game_idx,hand_idx,seed,a_team,dealer,redeals,forced,bidder,bidder_is_a,bid_value,decl_id,team_a_pts,team_b_pts,made,marks_a_after,marks_b_after
6,8,782469461,0,2,0,0,0,1,31,6,39,3,1,6,3
6,9,446409880,0,3,0,0,2,1,31,4,42,0,1,7,3
7,0,483791780,0,0,0,0,3,0,31,5,8,34,1,0,1
7,1,1541615871,0,1,0,0,3,0,31,2,7,35,1,0,2
7,2,3353039938,0,2,0,0,3,0,30,4,14,28,0,1,2
7,3,3506204292,0,3,0,0,3,0,30,5,7,35,1,1,3
7,4,3170144711,0,0,0,0,3,0,30,6,11,31,1,1,4
7,5,686601482,0,1,0,0,1,0,30,5,23,19,0,2,4
7,6,1645086686,0,2,0,0,2,1,32,6,31,11,0,2,5
7,7,404367368,0,3,0,0,3,0,31,4,33,9,0,3,5
7,8,982245941,0,1,1,0,0,1,31,4,41,1,1,4,5
7,9,1126131878,0,2,0,0,1,0,31,4,3,39,1,4,6
7,10,2084617082,0,3,0,0,3,0,32,5,23,19,0,5,6
7,11,3896041149,0,0,0,0,1,0,30,5,0,42,1,5,7
8,0,1986917877,0,0,0,0,3,0,30,4,6,36,1,0,1
8,1,797919433,0,1,0,0,3,0,30,3,1,41,1,0,2
8,2,461859852,0,2,0,0,2,1,30,4,40,2,1,1,2
8,3,3567828704,0,3,0,0,3,0,31,2,28,14,0,2,2
8,4,3231769123,0,0,0,0,2,1,30,4,29,13,0,2,3
8,5,1237449829,0,1,0,0,1,0,31,0,9,33,1,2,4
8,6,901390248,0,2,0,0,2,1,31,6,24,18,0,2,5
8,7,2712814315,0,3,0,0,2,1,32,4,28,14,0,2,6
8,8,3671299519,0,0,0,0,0,1,31,5,24,18,0,2,7
9,0,1003656376,0,0,0,0,0,1,30,0,31,11,1,1,0
9,1,4109625228,0,1,0,0,1,0,30,4,0,42,1,1,1
9,2,3773565647,0,2,0,0,2,1,31,1,23,19,0,1,2
9,3,1779246353,0,3,0,0,3,0,31,4,13,29,0,2,2
9,4,1443186772,0,0,0,0,3,0,30,1,18,24,0,3,2
9,5,254188328,0,1,0,0,1,0,31,1,19,23,0,4,2
9,6,4213096043,0,2,0,0,2,1,32,4,36,6,1,5,2
9,7,2691108981,0,0,1,0,3,0,31,2,19,23,0,6,2
9,8,1882717168,0,1,0,0,3,0,31,1,18,24,0,7,2
10,0,3801327258,0,0,0,0,2,1,30,6,33,9,1,1,0
10,1,1317784029,0,1,0,0,1,0,31,4,19,23,0,2,0
10,2,981724448,0,2,0,0,2,1,30,0,16,26,0,2,1
10,3,4087693300,0,3,0,0,3,0,30,5,28,14,0,3,1
10,4,318883703,0,1,1,0,0,1,31,2,25,17,0,3,2
10,5,1757314425,0,2,0,0,0,1,30,4,20,22,0,3,3
10,6,1421254844,0,3,0,0,1,0,31,3,9,33,1,3,4
10,7,1085195263,0,0,0,0,0,1,31,6,14,28,0,3,5
10,8,758414099,0,2,1,0,2,1,31,5,30,12,0,3,6
10,9,3049783684,0,3,0,0,2,1,31,2,12,30,0,3,7
11,0,939681936,0,0,0,0,3,0,31,6,11,31,1,0,1
11,1,1898167140,0,1,0,0,0,1,31,0,14,28,0,0,2
11,2,3709591207,0,2,0,0,0,1,30,6,14,28,0,0,3
11,3,3862755561,0,3,0,0,3,0,30,3,1,41,1,0,4
11,4,1379212332,0,0,0,0,3,0,30,4,11,31,1,0,5
11,5,662546120,0,2,1,0,3,0,30,4,8,34,1,0,6
11,6,4149121603,0,3,0,0,2,1,31,5,14,28,0,0,7
12,0,295324385,0,0,0,0,0,1,30,2,42,0,1,1,0
12,1,3401293237,0,1,0,0,2,1,30,3,42,0,1,2,0
12,2,917750008,0,2,0,0,0,1,31,1,4,38,0,2,1
12,3,1876235212,0,3,0,0,3,0,31,1,13,29,0,3,1
12,4,734854781,0,0,0,0,3,0,31,4,0,42,1,3,2
12,5,2546278848,0,1,0,0,3,0,31,3,18,24,0,4,2
12,6,3504764052,0,2,0,0,2,1,30,3,35,7,1,5,2
12,7,2688758953,0,0,1,0,3,0,30,5,0,42,1,5,3
12,8,3647244157,0,2,1,0,0,1,30,4,35,7,1,6,3
12,9,2985809244,0,3,0,0,1,0,30,3,6,36,1,6,4
12,10,3944294448,0,0,0,0,3,0,31,2,0,42,1,6,5
12,11,1460751219,0,1,0,0,3,0,30,0,24,18,0,7,5
13,0,87848970,0,0,0,0,0,1,30,4,31,11,1,1,0
13,1,3241435835,0,1,0,0,0,1,30,1,42,0,1,2,0
13,2,2052437391,0,2,0,0,2,1,30,1,34,8,1,3,0
13,3,1716377810,0,3,0,0,3,0,31,3,1,41,1,3,1
13,4,3527801877,0,0,0,0,2,1,31,1,25,17,0,3,2
13,5,3680966231,0,1,0,0,1,0,31,1,18,24,0,4,2
13,6,1197423002,0,2,0,0,2,1,31,0,30,12,0,4,3
13,7,2155908206,0,3,0,0,3,0,31,4,17,25,0,5,3
13,8,3967332273,0,0,0,0,3,0,31,6,0,42,1,5,4
13,9,1965399693,0,3,2,0,3,0,31,0,6,36,1,5,5
13,10,1636953398,0,0,0,0,0,1,31,4,14,28,0,5,6
13,11,1300893817,0,1,0,0,1,0,32,1,2,40,1,5,7
14,0,2863333742,0,0,0,0,0,1,31,5,25,17,0,0,1
14,1,1674335298,0,1,0,0,1,0,30,6,1,41,1,0,2
14,2,1338275717,0,2,0,0,1,0,32,0,11,31,0,1,2
14,3,2396099808,0,3,0,0,0,1,30,6,40,2,1,2,2
14,4,3302864138,0,0,0,0,0,1,31,0,24,18,0,2,3
14,5,2113865694,0,1,0,0,0,1,31,2,33,9,1,3,3
14,6,1777806113,0,2,0,0,1,0,30,2,0,42,1,3,4
14,7,3589230180,0,3,0,0,1,0,30,6,1,41,1,3,5
14,8,3742394534,0,0,0,0,3,0,31,3,1,41,1,3,6
14,9,3406334953,0,1,0,0,0,1,31,6,25,17,0,3,7
15,0,23874530,0,0,0,0,3,0,31,0,13,29,0,1,0
15,1,3177461395,0,1,0,0,0,1,30,4,36,6,1,2,0
15,2,2841401814,0,2,0,0,1,0,30,4,2,40,1,2,1
15,3,1652403370,0,3,0,0,2,1,30,3,25,17,0,2,2
15,4,1316343789,0,0,0,0,2,1,31,5,26,16,0,2,3
15,5,3616991791,0,1,0,0,0,1,31,5,36,6,1,3,3
15,6,653503044,0,3,1,0,3,0,31,1,12,30,0,4,3
15,7,2944872629,0,0,0,0,0,1,31,5,28,14,0,4,4
15,8,1755874185,0,1,0,0,0,1,30,0,18,24,0,4,5
15,9,614493754,0,2,0,0,2,1,31,0,11,31,0,4,6
15,10,3720462606,0,3,0,0,2,1,30,5,24,18,0,4,7
16,0,2799359302,0,0,0,0,0,1,31,5,35,7,1,1,0
16,1,3757844506,0,1,0,0,2,1,30,3,31,11,1,2,0
16,2,1274301277,0,2,0,0,3,0,30,4,6,36,1,2,1
16,3,2232786481,0,3,0,0,3,0,31,1,17,25,0,3,1
16,4,1091406050,0,0,0,0,1,0,30,2,28,14,0,4,1
16,5,2902830117,0,1,0,0,0,1,30,2,31,11,1,5,1
16,6,1713831673,0,2,0,0,2,1,31,4,30,12,0,5,2
16,7,136613312,0,2,3,0,2,1,32,2,23,19,0,5,3
16,8,1530936446,0,3,0,0,2,1,31,3,36,6,1,6,3
16,9,3342360513,0,0,0,0,1,0,30,5,17,25,0,7,3
17,0,812838953,0,0,0,0,2,1,31,0,30,12,0,0,1
17,1,966003307,0,1,0,0,0,1,30,4,34,8,1,1,1
17,2,2777427374,0,2,0,0,0,1,30,5,20,22,0,1,2
17,3,3735912578,0,3,0,0,0,1,30,5,18,24,0,1,3
17,4,1252369349,0,0,0,0,0,1,30,4,42,0,1,2,3
17,5,916309768,0,1,0,0,0,1,31,6,20,22,0,2,4
17,6,1069474122,0,2,0,0,2,1,30,5,19,23,0,2,5
17,7,2880898189,0,3,0,0,0,1,30,4,30,12,1,3,5
17,8,1691899745,0,0,0,0,3,0,31,1,0,42,1,3,6
17,9,1355840164,0,1,0,0,3,0,30,6,6,36,1,3,7
18,0,1171740250,0,0,0,0,1,0,30,6,12,30,1,0,1
18,1,4277709102,0,1,0,0,0,1,30,4,19,23,0,0,2
18,2,3941649521,0,2,0,0,2,1,32,4,13,29,0,0,3
18,3,2752651077,0,3,0,0,1,0,30,4,13,29,0,1,3
18,4,1611270646,0,0,0,0,3,0,31,1,1,41,1,1,4
18,5,422272202,0,1,0,0,3,0,31,3,9,33,1,1,5
18,6,86212621,0,2,0,0,2,1,31,1,31,11,1,2,5
18,7,1897636688,0,3,0,0,3,0,31,0,12,30,0,3,5
18,8,2050801042,0,0,0,0,3,0,30,6,8,34,1,3,6
18,9,3382279591,0,2,1,0,1,0,30,3,20,22,0,4,6
18,10,525743017,0,3,0,0,0,1,30,5,17,25,0,4,7
19,0,1233364662,0,0,0,0,0,1,31,5,29,13,0,0,1
19,1,3534012664,0,1,0,0,1,0,31,4,16,26,0,1,1
19,2,3197953083,0,2,0,0,3,0,30,0,34,8,0,2,1
19,3,1628348008,0,0,1,0,0,1,30,1,7,35,0,2,2
19,4,3919717593,0,1,0,0,1,0,31,5,11,31,1,2,3
19,5,3973543060,0,2,0,0,2,1,31,2,4,38,0,2,4
19,6,3637483479,0,3,0,0,1,0,31,0,0,42,1,2,5
19,7,1153940250,0,0,0,0,2,1,30,2,40,2,1,3,5
19,8,64280693,0,1,0,0,3,0,30,0,1,41,1,3,6
19,9,971045023,0,2,0,0,1,0,31,0,24,18,0,4,6
19,10,4077013875,0,3,0,0,0,1,30,5,35,7,1,5,6
19,11,3360347663,0,1,1,0,3,0,30,6,11,31,1,5,7
20,0,1883551896,0,0,0,0,2,1,31,6,25,17,0,0,1
20,1,1547492315,0,1,0,0,1,0,31,4,1,41,1,0,2
20,2,406111884,0,2,0,0,3,0,30,2,0,42,1,0,3
20,3,3512080736,0,3,0,0,2,1,31,0,24,18,0,0,4
20,4,3176021155,0,0,0,0,1,0,30,2,1,41,1,0,5
20,5,1987022711,0,1,0,0,2,1,30,4,34,8,1,1,5
20,6,845642280,0,2,0,0,3,0,30,6,13,29,0,2,5
20,7,509582699,0,3,0,0,2,1,30,2,30,12,1,3,5
20,8,3615551551,0,0,0,0,0,1,31,6,18,24,0,3,6
20,9,3279491970,0,1,0,0,1,0,30,4,2,40,1,3,7
21,0,1169390222,0,0,0,0,1,0,30,0,13,29,0,1,0
21,1,1322554576,0,1,0,0,1,0,31,4,6,36,1,1,1
21,2,3133978643,0,2,0,0,1,0,31,2,1,41,1,1,2
21,3,703821419,0,2,3,1,2,1,30,3,20,22,0,1,3
21,4,1608920618,0,3,0,0,1,0,30,6,0,42,1,1,4
21,5,86933556,0,1,1,0,3,0,30,4,0,42,1,1,5
21,6,1045418760,0,3,1,0,3,0,31,2,1,41,1,1,6
21,7,3237449458,0,0,0,0,2,1,30,5,19,23,0,1,7
22,0,255932844,0,0,0,0,0,1,30,4,42,0,1,1,0
22,1,2067356911,0,1,0,0,0,1,31,6,19,23,0,1,1
22,2,925976480,0,2,0,0,3,0,30,5,21,21,0,2,1
22,3,4031945332,0,3,0,0,3,0,31,4,0,42,1,2,2
22,4,3695885751,0,0,0,0,3,0,31,6,29,13,0,3,2
22,5,2506887307,0,1,0,0,3,0,31,6,13,29,0,4,2
22,6,1365506876,0,2,0,0,1,0,31,5,28,14,0,5,2
22,7,2323992080,0,3,0,0,3,0,31,5,16,26,0,6,2
22,8,1507986981,0,1,1,0,0,1,31,4,29,13,0,6,3
22,9,3799356566,0,2,0,0,2,1,30,6,36,6,1,7,3
23,0,3836738466,0,0,0,0,3,0,31,5,12,30,0,1,0
23,1,981867023,0,3,2,0,0,1,30,5,42,0,1,2,0
23,2,1125752960,0,1,1,0,3,0,31,3,7,35,1,2,1
23,3,317361147,0,2,0,0,3,0,30,4,0,42,1,2,2
23,4,4276268862,0,3,0,0,3,0,31,1,1,41,1,2,3
23,5,2281949568,0,0,0,0,0,1,30,6,42,0,1,3,3
23,6,1945889987,0,1,0,0,1,0,31,1,2,40,1,3,4
23,7,1229223775,0,3,1,0,1,0,30,6,0,42,1,3,5
23,8,420831962,0,0,0,0,0,1,32,3,14,28,0,3,6
23,9,3574418827,0,1,0,0,0,1,30,2,42,0,1,4,6
23,10,2385420383,0,2,0,0,2,1,32,5,20,22,0,4,7
24,0,2712435397,0,1,1,0,1,0,32,3,22,20,0,1,0
24,1,4150866119,0,2,0,0,2,1,31,6,42,0,1,2,0
24,2,762663153,0,3,0,0,2,1,31,4,24,18,0,2,1
24,3,1820487244,0,0,0,0,1,0,30,1,23,19,0,3,1
24,4,1484427663,0,1,0,0,1,0,32,4,7,35,1,3,2
24,5,295429219,0,2,0,0,2,1,32,4,25,17,0,3,3
24,6,1202193549,0,3,0,0,0,1,30,5,25,17,0,3,4
24,7,485527337,0,1,1,0,0,1,31,1,34,8,1,4,4
24,8,1923958059,0,2,0,0,2,1,31,1,20,22,0,4,5
24,9,3255436608,0,0,1,0,3,0,30,1,1,41,1,4,6
24,10,1261117314,0,2,1,0,1,0,31,3,13,29,0,5,6
24,11,1305664364,0,3,0,0,1,0,31,4,11,31,1,5,7
25,0,1215138983,0,1,1,0,1,0,32,4,29,13,0,1,0
25,1,3407169681,0,2,0,0,1,0,31,3,13,29,0,2,0
25,2,2690503469,0,0,1,0,0,1,32,4,40,2,1,3,0
25,3,696184175,0,2,1,0,2,1,30,1,42,0,1,4,0
25,4,740731225,0,3,0,0,1,0,30,4,23,19,0,5,0
25,5,3846700077,0,0,0,0,2,1,30,0,36,6,1,6,0
25,6,3510640496,0,1,0,0,3,0,30,6,1,41,1,6,1
25,7,1027097267,0,2,0,0,2,1,31,0,31,11,1,7,1
26,0,612484113,0,0,0,0,3,0,31,6,11,31,1,0,1
26,1,758035181,0,3,2,0,0,1,30,6,30,12,1,1,1
26,2,1282527749,0,0,0,0,1,0,30,5,12,30,1,1,2
26,3,93529305,0,1,0,0,0,1,30,5,30,12,1,2,2
26,4,3671830389,0,3,1,0,1,0,30,4,2,40,1,2,3
26,5,2863438576,0,0,0,0,3,0,31,5,1,41,1,2,4
26,6,1722058145,0,1,0,0,1,0,31,4,1,41,1,2,5
26,7,533059701,0,2,0,0,1,0,31,2,1,41,1,2,6
26,8,197000120,0,3,0,0,3,0,31,1,11,31,1,2,7
27,0,2115610210,0,0,0,0,3,0,31,5,19,23,0,1,0
27,1,3927034277,0,1,0,0,0,1,30,3,12,30,0,1,1
