game_idx,hand_idx,seed,a_team,dealer,redeals,forced,bidder,bidder_is_a,bid_value,decl_id,team_a_pts,team_b_pts,made,marks_a_after,marks_b_after
18,6,1835977475,0,2,0,0,0,1,30,0,30,12,1,3,4
18,7,646979031,0,3,0,0,1,0,30,5,13,29,0,4,4
18,8,3800565896,0,0,0,0,1,0,30,2,0,42,1,4,5
18,9,2611567452,0,1,0,0,2,1,30,4,42,0,1,5,5
18,10,2275507871,0,2,0,0,1,0,31,1,13,29,0,6,5
18,11,1939448290,0,3,0,0,2,1,30,2,23,19,0,6,6
18,12,750449846,0,0,0,0,3,0,31,1,12,30,0,7,6
19,0,2648949352,0,0,0,0,1,0,30,2,12,30,1,0,1
19,1,2312889771,0,1,0,0,1,0,30,2,12,30,1,0,2
19,2,4124313838,0,2,0,0,0,1,30,3,26,16,0,0,3
19,3,4277478192,0,3,0,0,0,1,30,4,42,0,1,1,3
19,4,3941418611,0,0,0,0,0,1,30,3,31,11,1,2,3
19,5,2752420167,0,1,0,0,1,0,31,3,0,42,1,2,4
19,6,2416360586,0,2,0,0,2,1,30,5,42,0,1,3,4
19,7,422041292,0,3,0,0,1,0,30,4,24,18,0,4,4
19,8,85981711,0,0,0,0,1,0,30,3,11,31,1,4,5
19,9,1897405778,0,1,0,0,1,0,30,1,19,23,0,5,5
19,10,2855890982,0,2,0,0,2,1,30,1,11,31,0,5,6
19,11,3861994199,0,3,0,0,0,1,30,3,31,11,1,6,6
19,12,525512107,0,0,0,0,2,1,30,2,25,17,0,6,7
20,0,4152075449,0,0,0,0,3,0,31,5,25,17,0,1,0
20,1,3816015868,0,1,0,0,0,1,30,5,42,0,1,2,0
20,2,852527121,0,3,1,0,3,0,31,5,6,36,1,2,1
20,3,2290957843,0,0,0,0,0,1,30,0,42,0,1,3,1
20,4,1954898262,0,1,0,0,0,1,30,3,34,8,1,4,1
20,5,4255546264,0,2,0,0,2,1,31,2,25,17,0,4,2
20,6,3919486683,0,3,0,0,2,1,31,0,42,0,1,5,2
20,7,2730488239,0,0,0,0,2,1,30,4,32,10,1,6,2
20,8,2394428658,0,1,0,0,0,1,30,4,35,7,1,7,2
21,0,3437913775,0,0,0,0,2,1,30,5,41,1,1,1,0
21,1,2248915331,0,1,0,0,0,1,30,1,23,19,0,1,1
21,2,1912855750,0,2,0,0,2,1,30,5,35,7,1,2,1
21,3,2066020104,0,3,0,0,3,0,30,5,17,25,0,3,1
21,4,3877444171,0,0,0,0,3,0,30,5,1,41,1,3,2
21,5,2688445727,0,1,0,0,0,1,30,3,41,1,1,4,2
21,6,2352386146,0,2,0,0,1,0,30,5,2,40,1,4,3
21,7,2016326565,0,3,0,0,0,1,30,1,30,12,1,5,3
21,8,22007271,0,0,0,0,1,0,30,3,0,42,1,5,4
21,9,3980914986,0,1,0,0,3,0,31,4,11,31,1,5,5
21,10,2791916542,0,2,0,0,2,1,32,5,35,7,1,6,5
21,11,2455856961,0,3,0,0,3,0,31,0,16,26,0,7,5
22,0,277633862,0,0,0,0,0,1,30,2,24,18,0,0,1
22,1,2089057929,0,1,0,0,1,0,31,4,17,25,0,1,1
22,2,999398372,0,2,0,0,1,0,30,6,0,42,1,1,2
22,3,2810822439,0,3,0,0,3,0,31,2,1,41,1,1,3
22,4,3717586769,0,0,0,0,0,1,30,5,31,11,1,2,3
22,5,2528588325,0,1,0,0,0,1,30,3,40,2,1,3,3
22,6,2192528744,0,2,0,0,3,0,30,5,0,42,1,3,4
22,7,3250352835,0,3,0,0,3,0,31,5,6,36,1,3,5
22,8,4157117165,0,0,0,0,3,0,31,5,12,30,0,4,5
22,9,919973960,0,1,0,0,1,0,31,5,3,39,1,4,6
22,10,583914379,0,2,0,0,3,0,30,0,23,19,0,5,6
22,11,2295999559,0,3,0,0,1,0,30,5,23,19,0,6,6
22,12,301680265,0,0,0,0,2,1,30,1,42,0,1,7,6
23,0,957355860,0,0,0,0,0,1,31,2,30,12,0,0,1
23,1,621296279,0,1,0,0,3,0,31,1,0,42,1,0,2
23,2,2432720346,0,2,0,0,0,1,30,9,36,6,1,1,2
23,3,2585884700,0,3,0,0,2,1,30,4,41,1,1,2,2
23,4,102341471,0,0,0,0,3,0,30,5,2,40,1,2,3
23,5,1060826675,0,1,0,0,3,0,31,0,0,42,1,2,4
23,6,2872250742,0,2,0,0,0,1,31,0,31,11,1,3,4
23,7,3025415096,0,3,0,0,0,1,30,4,26,16,0,3,5
23,8,2689355515,0,0,0,0,0,1,31,4,42,0,1,4,5
23,9,205812286,0,1,0,0,1,0,30,2,7,35,1,4,6
23,10,3311781138,0,2,0,0,0,1,30,6,36,6,1,5,6
23,11,2170400707,0,3,0,0,2,1,30,2,15,27,0,5,7
24,0,213659422,0,0,0,0,0,1,31,1,42,0,1,1,0
24,1,4172567137,0,1,0,0,1,0,31,5,11,31,1,1,1
24,2,1689023908,0,2,0,0,2,1,31,3,26,16,0,1,2
24,3,2647509112,0,3,0,0,0,1,30,0,25,17,0,1,3
24,4,1506128681,0,0,0,0,1,0,30,3,16,26,0,2,3
24,5,317130237,0,1,0,0,0,1,30,2,41,1,1,3,3
24,6,3895431321,0,3,1,0,3,0,31,5,6,36,1,3,4
24,7,3087039508,0,0,0,0,0,1,31,6,36,6,1,4,4
24,8,1945659077,0,1,0,0,3,0,30,1,18,24,0,5,4
24,9,3757083144,0,2,0,0,0,1,30,6,41,1,1,6,4
24,10,420601052,0,3,0,0,0,1,30,4,23,19,0,6,5
24,11,2232025119,0,0,0,0,1,0,30,2,0,42,1,6,6
24,12,3190510323,0,1,0,0,1,0,30,6,6,36,1,6,7
25,0,2522106369,0,0,0,0,2,1,30,5,42,0,1,1,0
25,1,2186046788,0,1,0,0,2,1,30,9,18,24,0,1,1
25,2,1044666357,0,2,0,0,3,0,30,3,1,41,1,1,2
25,3,4150635209,0,3,0,0,2,1,30,2,23,19,0,1,3
25,4,3814575628,0,0,0,0,0,1,31,0,26,16,0,1,4
25,5,2625577184,0,1,0,0,1,0,31,1,16,26,0,2,4
25,6,1484196753,0,2,0,0,0,1,30,5,42,0,1,3,4
25,7,295198309,0,3,0,0,0,1,30,4,20,22,0,3,5
25,8,1626676858,0,1,1,0,0,1,30,5,42,0,1,4,5
25,9,1770562795,0,2,0,0,1,0,31,2,2,40,1,4,6
25,10,3591265279,0,0,1,0,0,1,31,3,39,3,1,5,6
25,11,3735151216,0,1,0,0,0,1,30,6,18,24,0,5,7
26,0,733524018,0,0,0,0,1,0,30,4,6,36,1,0,1
26,1,16857806,0,2,1,0,3,0,30,2,8,34,1,0,2
26,2,3503433289,0,3,0,0,2,1,30,5,36,6,1,1,2
26,3,3167373708,0,0,0,0,3,0,31,0,20,22,0,2,2
26,4,2025993277,0,1,0,0,1,0,31,4,16,26,0,3,2
26,5,836994833,0,2,0,0,3,0,30,0,11,31,1,3,3
26,6,500935252,0,3,0,0,3,0,31,0,16,26,0,4,3
26,7,3606904104,0,0,0,0,0,1,30,1,35,7,1,5,3
26,8,2465523673,0,1,0,0,1,0,31,4,0,42,1,5,4
26,9,1276525229,0,2,0,0,0,1,31,5,36,6,1,6,4
26,10,940465648,0,3,0,0,3,0,30,1,17,25,0,7,4
27,0,3041970965,0,0,0,0,0,1,31,4,34,8,1,1,0
27,1,3568128664,0,2,1,0,0,1,31,4,36,6,1,2,0
27,2,231646572,0,0,1,0,0,1,32,5,25,17,0,2,1
27,3,375532509,0,1,0,0,2,1,30,5,30,12,1,3,1
27,4,1707011058,0,3,1,0,0,1,30,0,42,0,1,4,1
27,5,2340120930,0,0,0,0,3,0,31,6,11,31,1,4,2
27,6,4052206110,0,1,0,0,3,0,30,6,6,36,1,4,3
27,7,815062905,0,2,0,0,0,1,31,5,19,23,0,4,4
27,8,479003324,0,3,0,0,1,0,30,5,19,23,0,5,4
27,9,2299705808,0,1,1,0,2,1,30,2,25,17,0,5,5
27,10,2443591745,0,2,0,0,1,0,30,1,17,25,0,6,5
27,11,4155676925,0,3,0,0,2,1,31,2,41,1,1,7,5
28,0,2817033226,0,0,0,0,0,1,31,5,31,11,1,1,0
28,1,2480973645,0,1,0,0,3,0,31,0,12,30,0,2,0
28,2,4292397712,0,2,0,0,0,1,30,4,26,16,0,2,1
28,3,955915620,0,3,0,0,2,1,31,1,31,11,1,3,1
28,4,4109502485,0,0,0,0,3,0,30,5,0,42,1,3,2
28,5,2920504041,0,1,0,0,2,1,30,0,41,1,1,4,2
28,6,436960812,0,2,0,0,3,0,30,0,1,41,1,4,3
28,7,1395446016,0,3,0,0,1,0,30,2,1,41,1,4,4
28,8,254065585,0,0,0,0,3,0,30,6,0,42,1,4,5
28,9,2065489652,0,1,0,0,2,1,30,4,41,1,1,5,5
28,10,876491208,0,2,0,0,0,1,30,3,30,12,1,6,5
28,11,540431627,0,3,0,0,0,1,30,9,36,6,1,7,5
29,0,830512877,0,0,0,0,3,0,31,3,0,42,1,0,1
29,1,1737277207,0,1,0,0,1,0,30,5,3,39,1,0,2
29,2,3548701274,0,2,0,0,0,1,30,2,35,7,1,1,2
29,3,212219182,0,3,0,0,2,1,31,4,20,22,0,1,3
29,4,2023643249,0,0,0,0,1,0,30,4,12,30,1,1,4
29,5,933983692,0,1,0,0,2,1,30,3,42,0,1,2,4
29,6,1840748022,0,2,0,0,1,0,31,5,0,42,1,2,5
29,7,651749578,0,3,0,0,2,1,30,9,35,7,1,3,5
29,8,4230050662,0,1,1,0,3,0,30,4,6,36,1,3,6
29,9,2127114064,0,2,0,0,0,1,30,6,42,0,1,4,6
29,10,2280278418,0,3,0,0,1,0,30,6,7,35,1,4,7
30,0,86816439,0,0,0,0,1,0,30,0,32,10,0,1,0
30,1,4045724154,0,1,0,0,0,1,31,4,34,8,1,2,0
30,2,1562180925,0,2,0,0,0,1,31,5,42,0,1,3,0
30,3,1715345279,0,3,0,0,1,0,31,4,8,34,1,3,1
30,4,1379285698,0,0,0,0,0,1,30,4,23,19,0,3,2
30,5,4104647919,0,2,1,0,0,1,30,4,41,1,1,4,2
30,6,2001711321,0,3,0,0,1,0,31,4,0,42,1,4,3
30,7,2154875675,0,0,0,0,2,1,30,1,42,0,1,5,3
30,8,1818816094,0,1,0,0,3,0,31,4,18,24,0,6,3
30,9,3630240161,0,2,0,0,3,0,30,3,22,20,0,7,3
31,0,3398522234,0,0,0,0,0,1,30,4,30,12,1,1,0
31,1,2257141803,0,1,0,0,1,0,32,4,8,34,1,1,1
31,2,1068143359,0,2,0,0,2,1,31,5,25,17,0,1,2
31,3,732083778,0,3,0,0,3,0,31,6,23,19,0,2,2
31,4,396024197,0,0,0,0,2,1,30,6,42,0,1,3,2
31,5,2696672199,0,1,0,0,3,0,30,5,0,42,1,3,3
31,6,2360612618,0,2,0,0,2,1,30,1,42,0,1,4,3
31,7,1171614174,0,3,0,0,1,0,30,4,11,31,1,4,4
31,8,835554593,0,0,0,0,2,1,30,5,29,13,0,4,5
31,9,3989141458,0,1,0,0,1,0,30,2,0,42,1,4,6
31,10,2800143014,0,2,0,0,2,1,32,6,42,0,1,5,6
31,11,2464083433,0,3,0,0,0,1,30,1,29,13,0,5,7
32,0,606681035,0,0,0,0,2,1,31,0,25,17,0,0,1
32,1,270621454,0,1,0,0,3,0,30,9,13,29,0,1,1
32,2,423785808,0,2,0,0,0,1,30,6,36,6,1,2,1
32,3,2235209875,0,3,0,0,1,0,31,3,17,25,0,3,1
32,4,1899150294,0,0,0,0,2,1,30,1,42,0,1,4,1
32,5,710151850,0,1,0,0,0,1,31,4,41,1,1,5,1
32,6,1616916180,0,2,0,0,3,0,30,4,18,24,0,6,1
32,7,2674740271,0,3,0,0,3,0,31,4,12,30,0,7,1
33,0,1187064146,0,0,0,0,0,1,30,0,29,13,0,0,1
33,1,45683715,0,1,0,0,1,0,31,5,3,39,1,0,2
33,2,1857107782,0,2,0,0,1,0,30,5,1,41,1,0,3
33,3,2815592986,0,3,0,0,3,0,32,4,0,42,1,0,4
33,4,332049757,0,0,0,0,0,1,32,3,42,0,1,1,4
33,5,485214111,0,1,0,0,2,1,30,9,35,7,1,2,4
33,6,2296638178,0,2,0,0,1,0,31,0,6,36,1,2,5
33,7,3255123382,0,3,0,0,1,0,30,6,22,20,0,3,5
33,8,771580153,0,0,0,0,0,1,30,1,42,0,1,4,5
33,9,3925167018,0,1,0,0,2,1,30,2,41,1,1,5,5
33,10,588684926,0,2,0,0,2,1,30,2,42,0,1,6,5
33,11,2400108993,0,3,0,0,2,1,30,5,36,6,1,7,5
34,0,2690190243,0,0,0,0,0,1,32,4,30,12,0,0,1
34,1,2354130662,0,1,0,0,2,1,30,0,31,11,1,1,1
34,2,3685609211,0,3,1,0,2,1,30,0,19,23,0,1,2
34,3,2071896548,0,0,0,0,0,1,31,6,40,2,1,2,2
34,4,3883320615,0,1,0,0,0,1,31,4,19,23,0,2,3
34,5,2793661058,0,2,0,0,0,1,30,6,31,11,1,3,3
34,6,310117829,0,3,0,0,1,0,30,4,6,36,1,3,4
34,7,2130820313,0,1,1,0,3,0,31,5,0,42,1,3,5
34,8,27883715,0,2,0,0,1,0,32,4,6,36,1,3,6
34,9,3986791430,0,3,0,0,0,1,30,2,24,18,0,3,7
35,0,901607892,0,0,0,0,3,0,31,2,1,41,1,0,1
35,1,565548311,0,1,0,0,3,0,31,4,11,31,1,0,2
35,2,229488730,0,2,0,0,3,0,30,5,17,25,0,1,2
