game_idx,hand_idx,seed,a_team,dealer,redeals,forced,bidder,bidder_is_a,bid_value,decl_id,team_a_pts,team_b_pts,made,marks_a_after,marks_b_after
7,6,3472347536,0,2,0,0,2,1,32,3,20,22,0,2,5
7,7,2330967105,0,3,0,0,2,1,30,9,34,8,1,3,5
7,8,1141968661,0,0,0,0,3,0,30,0,8,34,1,3,6
7,9,805909080,0,1,0,0,0,1,30,0,31,11,1,4,6
7,10,3911877932,0,2,0,0,2,1,32,0,25,17,0,4,7
8,0,3644417787,0,0,0,0,2,1,30,3,17,25,0,0,1
8,1,3209019319,0,1,0,0,0,1,31,6,26,16,0,0,2
8,2,4266843410,0,2,0,0,0,1,31,5,42,0,1,1,2
8,3,878640444,0,3,0,0,3,0,32,2,1,41,1,1,3
8,4,542580863,0,0,0,0,3,0,31,3,0,42,1,1,4
8,5,1600404954,0,1,0,0,2,1,30,0,19,23,0,1,5
8,6,3312490134,0,2,0,0,2,1,31,1,41,1,1,2,5
8,7,1318170840,0,3,0,0,0,1,30,6,25,17,0,2,6
8,8,982111259,0,0,0,0,0,1,31,1,35,7,1,3,6
8,9,2039935350,0,1,0,0,0,1,32,4,42,0,1,4,6
8,10,1703875769,0,2,0,0,3,0,30,1,19,23,0,5,6
8,11,2610640099,0,3,0,0,1,0,30,0,8,34,1,5,7
9,0,2900721349,0,0,0,0,0,1,31,3,40,2,1,1,0
9,1,417178120,0,1,0,0,0,1,32,3,42,0,1,2,0
9,2,1375663324,0,2,0,0,1,0,30,1,1,41,1,2,1
9,3,3187087391,0,3,0,0,0,1,30,5,42,0,1,3,1
9,4,2045706960,0,0,0,0,0,1,31,4,36,6,1,4,1
9,5,856708516,0,1,0,0,0,1,30,6,41,1,1,5,1
9,6,520648935,0,2,0,0,1,0,31,6,1,41,1,5,2
9,7,3626617787,0,3,0,0,0,1,30,4,42,0,1,6,2
9,8,3290558206,0,0,0,0,2,1,31,5,23,19,0,6,3
9,9,1296238912,0,1,0,0,3,0,30,0,1,41,1,6,4
9,10,960179331,0,2,0,0,0,1,30,0,42,0,1,7,4
10,0,1333620812,0,0,0,0,1,0,30,2,11,31,1,0,1
10,1,997561231,0,1,0,0,0,1,31,2,29,13,0,0,2
10,2,2808985298,0,2,0,0,3,0,30,2,2,40,1,0,3
10,3,2962149652,0,3,0,0,1,0,30,2,0,42,1,0,4
10,4,2626090071,0,0,0,0,0,1,31,2,41,1,1,1,4
10,5,1437091627,0,1,0,0,2,1,30,1,42,0,1,2,4
10,6,1101032046,0,2,0,0,2,1,31,2,34,8,1,3,4
10,7,3401680048,0,3,0,0,3,0,31,6,0,42,1,3,5
10,8,3065620467,0,0,0,0,2,1,31,4,19,23,0,3,6
10,9,582077238,0,1,0,0,0,1,31,4,37,5,1,4,6
10,10,1540562442,0,2,0,0,0,1,31,4,17,25,0,4,7
11,0,3642067759,0,0,0,0,0,1,30,6,8,34,0,0,1
11,1,4168225458,0,2,1,0,0,1,30,5,25,17,0,0,2
11,2,2164627747,0,3,0,0,0,1,30,4,42,0,1,1,2
11,3,975629303,0,0,0,0,1,0,30,0,17,25,0,2,2
11,4,639569722,0,1,0,0,1,0,31,5,1,41,1,2,3
11,5,2940217724,0,2,0,0,2,1,30,6,9,33,0,2,4
11,6,2604158143,0,3,0,0,0,1,30,3,36,6,1,3,4
11,7,1415159699,0,0,0,0,2,1,31,3,31,11,1,4,4
11,8,1079100118,0,1,0,0,1,0,31,5,11,31,1,4,5
11,9,2085203335,0,2,0,0,2,1,32,5,42,0,1,5,5
11,10,3043688539,0,3,0,0,0,1,30,2,42,0,1,6,5
11,11,80199792,0,1,1,0,0,1,30,0,14,28,0,6,6
11,12,1518630514,0,2,0,0,0,1,30,4,25,17,0,6,7
12,0,2122585235,0,0,0,0,2,1,30,6,36,6,1,1,0
12,1,933586791,0,1,0,0,0,1,31,5,18,24,0,1,1
12,2,597527210,0,2,0,0,2,1,31,0,31,11,1,2,1
12,3,3703496062,0,3,0,0,3,0,30,1,19,23,0,3,1
12,4,2562115631,0,0,0,0,0,1,31,0,29,13,0,3,2
12,5,1373117187,0,1,0,0,1,0,31,4,18,24,0,4,2
12,6,1037057606,0,2,0,0,2,1,31,4,40,2,1,5,2
12,7,700998025,0,3,0,0,3,0,31,5,6,36,1,5,3
12,8,3001646027,0,0,0,0,2,1,31,3,30,12,0,5,4
12,9,2665586446,0,1,0,0,3,0,31,2,6,36,1,5,5
12,10,1476588002,0,2,0,0,2,1,30,4,40,2,1,6,5
12,11,1140528421,0,3,0,0,2,1,31,3,40,2,1,7,5
13,0,1209127857,0,0,0,0,2,1,30,6,18,24,0,0,1
