game_idx,a_team,n_hands,marks_a,marks_b,a_won
89,0,10,7,3,1
90,0,9,7,2,1
91,0,8,7,1,1
92,0,10,3,7,0
93,0,11,4,7,0
94,0,11,4,7,0
95,0,11,7,4,1
96,0,9,2,7,0
97,0,10,7,3,1
98,0,12,5,7,0
99,0,13,6,7,0
100,0,13,6,7,0
101,0,11,7,4,1
102,0,10,7,3,1
103,0,12,7,5,1
104,0,11,7,4,1
105,0,12,7,5,1
106,0,13,6,7,0
107,0,11,4,7,0
108,0,13,6,7,0
109,0,10,7,3,1
110,0,13,6,7,0
111,0,11,4,7,0
112,0,12,5,7,0
113,0,12,7,5,1
114,0,11,7,4,1
115,0,11,7,4,1
116,0,10,3,7,0
117,0,10,3,7,0
118,0,7,7,0,1
119,0,12,5,7,0
120,0,9,2,7,0
121,0,11,7,4,1
122,0,10,3,7,0
123,0,11,7,4,1
124,0,10,3,7,0
125,0,13,6,7,0
126,0,12,5,7,0
127,0,10,7,3,1
128,0,12,5,7,0
129,0,9,7,2,1
130,0,11,7,4,1
131,0,10,3,7,0
132,0,10,7,3,1
133,0,9,2,7,0
134,0,11,4,7,0
135,0,13,6,7,0
136,0,7,0,7,0
137,0,9,7,2,1
138,0,9,7,2,1
139,0,9,7,2,1
140,0,8,1,7,0
141,0,9,7,2,1
142,0,10,3,7,0
143,0,13,6,7,0
144,0,10,3,7,0
145,0,12,7,5,1
146,0,12,5,7,0
147,0,9,7,2,1
148,0,11,8,4,1
149,0,13,6,7,0
150,0,13,6,7,0
151,0,11,7,4,1
152,0,11,4,7,0
153,0,12,7,5,1
154,0,10,7,3,1
155,0,11,4,7,0
156,0,9,7,2,1
157,0,13,6,7,0
158,0,10,3,7,0
159,0,11,7,4,1
160,0,12,7,5,1
161,0,12,5,7,0
162,0,13,6,7,0
163,0,13,6,7,0
164,0,12,7,5,1
165,0,8,1,7,0
166,0,13,6,7,0
167,0,13,7,6,1
168,0,8,1,8,0
169,0,11,7,4,1
170,0,9,2,7,0
171,0,13,6,7,0
172,0,12,7,5,1
173,0,9,2,7,0
174,0,12,5,7,0
175,0,12,5,7,0
176,0,13,7,6,1
177,0,12,7,5,1
178,0,8,7,1,1
179,0,13,6,7,0
180,0,13,7,6,1
181,0,11,7,4,1
182,0,10,7,3,1
183,0,12,5,7,0
184,0,9,7,2,1
185,0,11,4,7,0
186,0,13,6,7,0
187,0,13,7,6,1
188,0,12,7,5,1
189,0,13,7,6,1
190,0,9,7,2,1
191,0,9,7,2,1
192,0,13,7,6,1
193,0,9,7,2,1
194,0,13,6,7,0
195,0,12,5,7,0
196,0,11,4,7,0
197,0,13,7,6,1
198,0,12,5,7,0
199,0,13,7,6,1
200,0,11,4,7,0
201,0,9,7,2,1
202,0,11,4,7,0
203,0,11,4,7,0
204,0,13,6,7,0
205,0,12,7,5,1
206,0,12,7,5,1
207,0,13,6,7,0
208,0,9,7,2,1
209,0,12,5,7,0
210,0,11,7,4,1
211,0,11,7,4,1
212,0,8,7,1,1
213,0,11,4,7,0
214,0,11,4,7,0
215,0,13,6,7,0
216,0,11,4,7,0
217,0,12,5,7,0
218,0,10,3,7,0
219,0,12,7,5,1
220,0,12,5,7,0
221,0,12,5,7,0
222,0,11,4,7,0
223,0,9,2,7,0
224,0,11,4,7,0
225,0,12,5,7,0
226,0,12,7,5,1
227,0,9,7,2,1
228,0,12,5,7,0
229,0,11,7,4,1
230,0,9,7,2,1
231,0,12,5,7,0
232,0,9,2,7,0
233,0,9,7,2,1
234,0,10,8,3,1
235,0,11,7,4,1
236,0,11,4,7,0
237,0,12,7,5,1
238,0,9,7,2,1
239,0,11,4,7,0
240,0,9,7,2,1
241,0,12,5,7,0
242,0,12,5,7,0
243,0,10,7,3,1
244,0,10,3,7,0
245,0,13,6,7,0
246,0,12,7,5,1
247,0,13,6,7,0
248,0,9,2,7,0
249,0,12,5,7,0
250,0,11,7,4,1
251,0,12,5,7,0
252,0,7,0,7,0
253,0,11,7,4,1
254,0,11,4,7,0
255,0,7,7,0,1
0,1,13,7,6,1
1,1,13,6,7,0
2,1,7,0,7,0
3,1,12,5,7,0
4,1,8,1,7,0
5,1,13,6,7,0
6,1,13,6,7,0
7,1,13,7,6,1
8,1,11,7,4,1
9,1,12,7,5,1
10,1,11,7,4,1
11,1,11,4,7,0
12,1,10,3,7,0
13,1,13,6,7,0
14,1,8,1,7,0
15,1,10,3,7,0
16,1,11,7,4,1
17,1,9,7,2,1
18,1,12,5,7,0
19,1,12,7,5,1
20,1,11,4,7,0
21,1,12,5,7,0
22,1,11,4,7,0
23,1,12,7,5,1
24,1,13,6,7,0
25,1,11,7,4,1
26,1,13,6,7,0
27,1,10,7,3,1
28,1,13,7,6,1
29,1,13,6,7,0
30,1,10,3,7,0
31,1,12,5,7,0
32,1,13,6,7,0
33,1,12,5,7,0
34,1,10,7,3,1
35,1,13,6,7,0
36,1,9,7,2,1
37,1,11,4,7,0
38,1,13,6,7,0
39,1,12,7,5,1
40,1,12,5,7,0
41,1,9,7,2,1
42,1,11,7,4,1
43,1,10,3,7,0
44,1,12,7,5,1
45,1,8,7,1,1
46,1,13,7,6,1
47,1,10,7,3,1
48,1,11,4,7,0
49,1,12,5,7,0
50,1,11,4,7,0
51,1,11,7,4,1
52,1,11,4,7,0
53,1,10,7,3,1
54,1,8,1,7,0
55,1,10,7,3,1
56,1,10,7,3,1
57,1,13,6,7,0
58,1,13,6,7,0
59,1,12,7,5,1
60,1,12,7,5,1
61,1,11,7,4,1
62,1,13,6,7,0
63,1,13,7,6,1
64,1,13,7,6,1
65,1,11,7,4,1
66,1,13,6,7,0
67,1,12,5,7,0
68,1,8,1,7,0
69,1,12,7,5,1
70,1,13,7,6,1
71,1,12,5,7,0
72,1,9,2,7,0
73,1,11,4,7,0
74,1,11,4,7,0
75,1,10,3,7,0
76,1,9,2,7,0
77,1,11,4,7,0
78,1,12,5,7,0
79,1,10,7,3,1
80,1,11,4,7,0
81,1,12,7,5,1
82,1,12,7,5,1
83,1,11,4,7,0
84,1,12,5,7,0
85,1,13,7,6,1
86,1,12,7,5,1
87,1,9,2,7,0
88,1,10,7,3,1
89,1,11,4,7,0
90,1,11,4,7,0
91,1,9,2,7,0
92,1,13,6,7,0
93,1,13,7,6,1
94,1,8,7,1,1
95,1,12,5,7,0
96,1,8,7,1,1
97,1,8,7,1,1
98,1,12,7,5,1
99,1,11,4,7,0
100,1,10,7,3,1
101,1,12,7,5,1
102,1,8,1,7,0
103,1,11,4,7,0
104,1,12,7,5,1
105,1,10,3,7,0
106,1,9,2,7,0
107,1,12,7,5,1
108,1,9,7,2,1
109,1,9,2,7,0
110,1,12,5,7,0
111,1,10,7,3,1
112,1,11,4,7,0
113,1,12,5,7,0
114,1,10,3,7,0
115,1,13,7,6,1
116,1,11,4,7,0
117,1,12,5,7,0
118,1,10,3,7,0
119,1,12,5,7,0
120,1,10,7,3,1
121,1,13,6,7,0
122,1,10,7,3,1
123,1,13,6,7,0
124,1,11,7,4,1
125,1,11,4,7,0
126,1,10,7,3,1
