game_idx,hand_idx,seed,a_team,dealer,redeals,forced,bidder,bidder_is_a,bid_value,decl_id,team_a_pts,team_b_pts,made,marks_a_after,marks_b_after
8,1,1594333084,0,1,0,0,2,1,30,5,14,28,0,1,1
8,2,1158934616,0,2,0,0,3,0,30,6,7,35,1,1,2
8,3,69275059,0,3,0,0,0,1,30,4,24,18,0,1,3
8,4,976039389,0,0,0,0,1,0,30,4,29,13,0,2,3
8,5,2787463456,0,1,0,0,2,1,30,4,28,14,0,2,4
8,6,3845287547,0,2,0,0,3,0,30,2,0,42,1,2,5
8,7,1262405431,0,3,0,0,0,1,30,4,29,13,0,2,6
8,8,1415569785,0,0,0,0,1,0,30,3,1,41,1,2,7
9,0,697472292,0,0,0,0,1,0,30,4,40,2,0,1,0
9,1,850636646,0,1,0,0,2,1,30,6,42,0,1,2,0
9,2,514577065,0,2,0,0,3,0,30,4,41,1,0,3,0
9,3,3620545917,0,3,0,0,0,1,30,4,25,17,0,3,1
9,4,1137002688,0,0,0,0,1,0,30,4,8,34,1,3,2
9,5,4290589553,0,1,0,0,2,1,30,3,28,14,0,3,3
9,6,954107461,0,2,0,0,3,0,30,4,13,29,0,4,3
9,7,2765531528,0,3,0,0,0,1,30,6,39,3,1,5,3
9,8,3724016732,0,0,0,0,1,0,30,4,8,34,1,5,4
9,9,1240473503,0,1,0,0,2,1,30,6,41,1,1,6,4
9,10,1393637857,0,2,0,0,3,0,30,5,17,25,0,7,4
10,0,472534553,0,0,0,0,1,0,30,3,2,40,1,0,1
10,1,3578503405,0,1,0,0,2,1,30,0,18,24,0,0,2
10,2,3242443824,0,2,0,0,3,0,30,4,28,14,0,1,2
10,3,2906384243,0,3,0,0,0,1,30,6,25,17,0,1,3
10,4,912064949,0,0,0,0,1,0,30,0,8,34,1,1,4
10,5,576005368,0,1,0,0,2,1,30,2,31,11,1,2,4
10,6,3681974220,0,2,0,0,3,0,30,4,18,24,0,3,4
10,7,3345914639,0,3,0,0,0,1,30,5,23,19,0,3,5
10,8,1351595345,0,0,0,0,1,0,30,4,11,31,1,3,6
10,9,1015535764,0,1,0,0,2,1,30,6,19,23,0,3,7
11,0,3364820536,0,0,0,0,1,0,30,5,19,23,0,1,0
11,1,1370501242,0,1,0,0,2,1,30,1,36,6,1,2,0
11,2,1034441661,0,2,0,0,3,0,30,5,28,14,0,3,0
11,3,4140410513,0,3,0,0,0,1,30,4,35,7,1,4,0
11,4,3804350932,0,0,0,0,1,0,30,5,35,7,0,5,0
11,5,1810031638,0,1,0,0,2,1,30,5,42,0,1,6,0
11,6,1473972057,0,2,0,0,3,0,30,5,6,36,1,6,1
11,7,1137912476,0,3,0,0,0,1,30,4,40,2,1,7,1
12,0,992399149,0,0,0,0,1,0,30,5,19,23,0,1,0
12,1,1950884353,0,1,0,0,2,1,30,4,25,17,0,1,1
12,2,3762308420,0,2,0,0,3,0,30,0,2,40,1,1,2
12,3,425826328,0,3,0,0,0,1,30,1,42,0,1,2,2
12,4,1431929545,0,0,0,0,1,0,30,4,19,23,0,3,2
12,5,1095869964,0,1,0,0,2,1,30,1,35,7,1,4,2
12,6,4201838816,0,2,0,0,3,0,30,5,22,20,0,5,2
12,7,3865779235,0,3,0,0,0,1,30,2,41,1,1,6,2
12,8,1871459941,0,0,0,0,1,0,30,3,23,19,0,7,2
13,0,3300846096,0,0,0,0,1,0,30,4,30,12,0,1,0
13,1,3454010450,0,1,0,0,2,1,30,2,2,40,0,1,1
13,2,3018611982,0,2,0,0,3,0,30,4,27,15,0,2,1
13,3,1928952425,0,3,0,0,0,1,30,4,42,0,1,3,1
13,4,3740376492,0,0,0,0,1,0,30,4,40,2,0,4,1
13,5,352173526,0,1,0,0,2,1,30,5,25,17,0,4,2
13,6,1409997617,0,2,0,0,3,0,30,4,11,31,1,4,3
13,7,3122082797,0,3,0,0,0,1,30,4,6,36,0,4,4
13,8,4179906888,0,0,0,0,1,0,30,4,6,36,1,4,5
13,9,791703922,0,1,0,0,2,1,30,3,41,1,1,5,5
13,10,3997011661,0,2,0,0,3,0,30,4,6,36,1,5,6
13,11,1513468432,0,3,0,0,0,1,30,6,13,29,0,5,7
14,0,2557149658,0,0,0,0,1,0,30,4,19,23,0,1,0
14,1,3515634862,0,1,0,0,2,1,30,4,42,0,1,2,0
14,2,2374254431,0,2,0,0,3,0,30,4,8,34,1,2,1
14,3,1185255987,0,3,0,0,0,1,30,4,35,7,1,3,1
14,4,2996680054,0,0,0,0,1,0,30,5,38,4,0,4,1
14,5,2660620473,0,1,0,0,2,1,30,5,12,30,0,4,2
14,6,1471622029,0,2,0,0,3,0,30,5,17,25,0,5,2
14,7,330241598,0,3,0,0,0,1,30,4,14,28,0,5,3
14,8,1288726802,0,0,0,0,1,0,30,4,9,33,1,5,4
14,9,3100150869,0,1,0,0,2,1,30,5,23,19,0,5,5
14,10,1911152425,0,2,0,0,3,0,30,5,25,17,0,6,5
14,11,769771994,0,3,0,0,0,1,30,5,41,1,1,7,5
15,0,2916050955,0,0,0,0,1,0,30,4,12,30,1,0,1
15,1,1727052511,0,1,0,0,2,1,30,4,30,12,1,1,1
15,2,1390992930,0,2,0,0,3,0,30,3,34,8,0,2,1
15,3,201994486,0,3,0,0,0,1,30,5,17,25,0,2,2
15,4,3355581351,0,0,0,0,1,0,30,3,12,30,1,2,3
15,5,872038122,0,1,0,0,2,1,30,1,19,23,0,2,4
15,6,1830523326,0,2,0,0,3,0,30,4,2,40,1,2,5
15,7,3641947393,0,3,0,0,0,1,30,5,0,42,0,2,6
15,8,305465301,0,0,0,0,1,0,30,4,24,18,0,3,6
15,9,3459052166,0,1,0,0,2,1,30,4,14,28,0,3,7
16,0,929530606,0,0,0,0,1,0,30,4,12,30,1,0,1
16,1,4035499458,0,1,0,0,2,1,30,4,6,36,0,0,2
16,2,2894119027,0,2,0,0,3,0,30,5,34,8,0,1,2
16,3,1705120583,0,3,0,0,0,1,30,5,13,29,0,1,3
16,4,1369061002,0,0,0,0,1,0,30,5,17,25,0,2,3
16,5,180062558,0,1,0,0,2,1,30,4,20,22,0,2,4
16,6,3333649423,0,2,0,0,3,0,30,3,13,29,0,3,4
16,7,2997589842,0,3,0,0,0,1,30,4,41,1,1,4,4
16,8,1808591398,0,0,0,0,1,0,30,5,0,42,1,4,5
16,9,3620015465,0,1,0,0,2,1,30,5,6,36,0,4,6
16,10,3773179819,0,2,0,0,3,0,30,6,6,36,1,4,7
17,0,3657397365,0,0,0,0,1,0,30,5,41,1,0,1,0
17,1,3810561719,0,1,0,0,2,1,30,1,42,0,1,2,0
17,2,1327018490,0,2,0,0,3,0,30,3,6,36,1,2,1
17,3,990958909,0,3,0,0,0,1,30,5,24,18,0,2,2
17,4,4096927761,0,0,0,0,1,0,30,4,13,29,0,3,2
17,5,2955547330,0,1,0,0,2,1,30,1,19,23,0,3,3
17,6,1766548886,0,2,0,0,3,0,30,0,27,15,0,4,3
17,7,1430489305,0,3,0,0,0,1,30,5,11,31,0,4,4
17,8,241490861,0,0,0,0,1,0,30,5,7,35,1,4,5
17,9,3395077726,0,1,0,0,2,1,30,4,24,18,0,4,6
17,10,3059018145,0,2,0,0,3,0,30,4,12,30,1,4,7
18,0,865556166,0,0,0,0,1,0,30,6,0,42,1,0,1
18,1,1824041370,0,1,0,0,2,1,30,4,7,35,0,0,2
18,2,583322052,0,2,0,0,3,0,30,4,30,12,0,1,2
18,3,3788629791,0,3,0,0,0,1,30,4,35,7,1,2,2
18,4,1305086562,0,0,0,0,1,0,30,4,10,32,1,2,3
18,5,969026981,0,1,0,0,2,1,30,5,29,13,0,2,4
18,6,3269674983,0,2,0,0,3,0,30,4,13,29,0,3,4
18,7,686792867,0,3,0,0,0,1,30,1,36,6,1,4,4
18,8,1744616958,0,0,0,0,1,0,30,4,29,13,0,5,4
18,9,1408557377,0,1,0,0,2,1,30,5,7,35,0,5,5
18,10,2315321707,0,2,0,0,3,0,30,3,18,24,0,6,5
18,11,3373145798,0,3,0,0,0,1,30,5,26,16,0,6,6
18,12,790263682,0,0,0,0,1,0,30,1,2,40,1,6,7
19,0,2000243549,0,0,0,0,1,0,30,5,29,13,0,1,0
19,1,3811667616,0,1,0,0,2,1,30,4,34,8,1,2,0
19,2,3475608035,0,2,0,0,3,0,30,4,16,26,0,3,0
19,3,3628772389,0,3,0,0,0,1,30,5,12,30,0,3,1
19,4,1145229160,0,0,0,0,1,0,30,1,12,30,1,3,2
19,5,4251198012,0,1,0,0,2,1,30,5,11,31,0,3,3
19,6,3915138431,0,2,0,0,3,0,30,4,29,13,0,4,3
19,7,4068302785,0,3,0,0,0,1,30,5,7,35,0,4,4
19,8,1584759556,0,0,0,0,1,0,30,1,6,36,1,4,5
19,9,1248699975,0,1,0,0,2,1,30,2,29,13,0,4,6
19,10,59701531,0,2,0,0,3,0,30,4,7,35,1,4,7
20,0,1286081875,0,0,0,0,1,0,30,4,13,29,0,1,0
20,1,3586729877,0,1,0,0,2,1,30,4,29,13,0,1,1
20,2,3250670296,0,2,0,0,3,0,30,5,30,12,0,2,1
20,3,2061671852,0,3,0,0,0,1,30,1,42,0,1,3,1
20,4,1725612271,0,0,0,0,1,0,30,4,30,12,0,4,1
20,5,3537036338,0,1,0,0,2,1,30,6,34,8,1,5,1
20,6,3690200692,0,2,0,0,3,0,30,3,6,36,1,5,2
20,7,1206657463,0,3,0,0,0,1,30,0,14,28,0,5,3
20,8,2165142667,0,0,0,0,1,0,30,6,18,24,0,6,3
20,9,3976566734,0,1,0,0,2,1,30,5,35,7,1,7,3
21,0,2789207972,0,0,0,0,1,0,30,5,17,25,0,1,0
21,1,1600209528,0,1,0,0,2,1,30,1,35,7,1,2,0
21,2,1264149947,0,2,0,0,3,0,30,5,30,12,0,3,0
21,3,3564797949,0,3,0,0,0,1,30,4,18,24,0,3,1
21,4,3228738368,0,0,0,0,1,0,30,6,7,35,1,3,2
21,5,2039739924,0,1,0,0,2,1,30,5,41,1,1,4,2
21,6,1703680343,0,2,0,0,3,0,30,5,24,18,0,5,2
21,7,562299912,0,3,0,0,0,1,30,4,6,36,0,5,3
21,8,3668268764,0,0,0,0,1,0,30,4,0,42,1,5,4
21,9,1184725535,0,1,0,0,2,1,30,6,21,21,0,5,5
21,10,2143210739,0,2,0,0,3,0,30,4,17,25,0,6,5
21,11,1001830308,0,3,0,0,0,1,30,5,29,13,0,6,6
21,12,2813254375,0,0,0,0,1,0,30,4,23,19,0,7,6
22,0,1222107435,0,0,0,0,1,0,30,4,30,12,0,1,0
22,1,33108991,0,1,0,0,2,1,30,5,41,1,1,2,0
22,2,3186695856,0,2,0,0,3,0,30,4,21,21,0,3,0
22,3,2850636275,0,3,0,0,0,1,30,5,26,16,0,3,1
22,4,1661637831,0,0,0,0,1,0,30,4,7,35,1,3,2
22,5,1325578250,0,1,0,0,2,1,30,2,41,1,1,4,2
22,6,3626226252,0,2,0,0,3,0,30,4,11,31,1,4,3
22,7,3290166671,0,3,0,0,0,1,30,2,23,19,0,4,4
22,8,2101168227,0,0,0,0,1,0,30,4,1,41,1,4,5
22,9,1765108646,0,1,0,0,2,1,30,4,17,25,0,4,6
22,10,623728215,0,2,0,0,3,0,30,5,35,7,0,5,6
22,11,3729697067,0,3,0,0,0,1,30,4,29,13,0,5,7
23,0,2725233532,0,0,0,0,1,0,30,5,14,28,0,1,0
23,1,3683718736,0,1,0,0,2,1,30,3,13,29,0,1,1
23,2,1200175507,0,2,0,0,3,0,30,4,14,28,0,2,1
23,3,1353339861,0,3,0,0,0,1,30,2,17,25,0,2,2
23,4,3164763928,0,0,0,0,1,0,30,6,35,7,0,3,2
23,5,2828704347,0,1,0,0,2,1,30,4,26,16,0,3,3
23,6,1639705903,0,2,0,0,3,0,30,3,6,36,1,3,4
23,7,2546470233,0,3,0,0,0,1,30,5,30,12,1,4,4
23,8,3604294324,0,0,0,0,1,0,30,5,41,1,0,5,4
23,9,3268234743,0,1,0,0,2,1,30,0,35,7,1,6,4
23,10,2932175162,0,2,0,0,3,0,30,5,12,30,1,6,5
23,11,1743176718,0,3,0,0,0,1,30,5,1,41,0,6,6
23,12,601796287,0,0,0,0,1,0,30,4,12,30,1,6,7
24,0,1741972031,0,0,0,0,1,0,30,5,1,41,1,0,1
24,1,1895136385,0,1,0,0,2,1,30,5,13,29,0,0,2
24,2,1559076804,0,2,0,0,3,0,30,0,29,13,0,1,2
24,3,370078360,0,3,0,0,0,1,30,6,12,30,0,1,3
24,4,34018779,0,0,0,0,1,0,30,4,41,1,0,2,3
24,5,1040121996,0,1,0,0,2,1,30,4,29,13,0,2,4
24,6,1998607200,0,2,0,0,3,0,30,5,29,13,0,3,4
24,7,3810031267,0,3,0,0,0,1,30,6,26,16,0,3,5
24,8,473549175,0,0,0,0,1,0,30,4,14,28,0,4,5
24,9,2284973242,0,1,0,0,2,1,30,4,42,0,1,5,5
24,10,2438137596,0,2,0,0,3,0,30,4,12,30,1,5,6
24,11,4249561663,0,3,0,0,0,1,30,5,28,14,0,5,7
25,0,3145759241,0,0,0,0,1,0,30,6,11,31,1,0,1
25,1,4203583332,0,1,0,0,2,1,30,1,40,2,1,1,1
25,2,3768184864,0,2,0,0,3,0,30,5,12,30,1,1,2
25,3,3921349218,0,3,0,0,0,1,30,4,31,11,1,2,2
25,4,3585289637,0,0,0,0,1,0,30,6,14,28,0,3,2
25,5,1101746408,0,1,0,0,2,1,30,5,42,0,1,4,2
25,6,12086851,0,2,0,0,3,0,30,2,6,36,1,4,3
25,7,3066334829,0,3,0,0,0,1,30,4,25,17,0,4,4
25,8,4024820033,0,0,0,0,1,0,30,5,41,1,0,5,4
25,9,1541276804,0,1,0,0,2,1,30,5,6,36,0,5,5
25,10,451617247,0,2,0,0,3,0,30,5,28,14,0,6,5
25,11,1358381577,0,3,0,0,0,1,30,4,7,35,0,6,6
25,12,3169805644,0,0,0,0,1,0,30,4,6,36,1,6,7
26,0,353918042,0,0,0,0,1,0,30,6,0,42,1,0,1
26,1,3459886894,0,1,0,0,2,1,30,4,35,7,1,1,1
26,2,3123827313,0,2,0,0,3,0,30,1,7,35,1,1,2
26,3,1934828869,0,3,0,0,0,1,30,4,20,22,0,1,3
26,4,793448438,0,0,0,0,1,0,30,1,13,29,0,2,3
26,5,3899417290,0,1,0,0,2,1,30,4,28,14,0,2,4
26,6,3563357709,0,2,0,0,3,0,30,0,1,41,1,2,5
26,7,1079814480,0,3,0,0,0,1,30,5,19,23,0,2,6
26,8,1232978834,0,0,0,0,1,0,30,4,24,18,0,3,6
26,9,3044402901,0,1,0,0,2,1,30,4,25,17,0,3,7
27,0,3081784801,0,0,0,0,1,0,30,4,12,30,1,0,1
27,1,1892786357,0,1,0,0,2,1,30,5,17,25,0,0,2
27,2,1556726776,0,2,0,0,3,0,30,6,3,39,1,0,3
27,3,415346345,0,3,0,0,0,1,30,4,12,30,0,0,4
27,4,3521315197,0,0,0,0,1,0,30,1,11,31,1,0,5
27,5,3185255616,0,1,0,0,2,1,30,0,41,1,1,1,5
27,6,1996257172,0,2,0,0,3,0,30,4,34,8,0,2,5
27,7,854876741,0,3,0,0,0,1,30,4,12,30,0,2,6
27,8,3960845593,0,0,0,0,1,0,30,6,1,41,1,2,7
28,0,2168327423,0,0,0,0,1,0,30,2,0,42,1,0,1
28,1,3979751490,0,1,0,0,2,1,30,5,12,30,0,0,2
28,2,3643691909,0,2,0,0,3,0,30,0,15,27,0,1,2
28,3,2454693465,0,3,0,0,0,1,30,5,30,12,1,2,2
28,4,1313313034,0,0,0,0,1,0,30,1,13,29,0,3,2
28,5,124314590,0,1,0,0,2,1,30,3,23,19,0,3,3
28,6,4083222305,0,2,0,0,3,0,30,4,14,28,0,4,3
28,7,3747162724,0,3,0,0,0,1,30,6,29,13,0,4,4
28,8,1752843430,0,0,0,0,1,0,30,4,40,2,0,5,4
28,9,1416783849,0,1,0,0,2,1,30,4,8,34,0,5,5
28,10,227785405,0,2,0,0,3,0,30,4,6,36,1,5,6
28,11,4186693120,0,3,0,0,0,1,30,5,13,29,0,5,7
29,0,3601649397,0,0,0,0,1,0,30,1,12,30,1,0,1
29,1,265167305,0,1,0,0,2,1,30,5,18,24,0,0,2
29,2,3418754170,0,2,0,0,3,0,30,4,13,29,0,1,2
29,3,2229755726,0,3,0,0,0,1,30,6,17,25,0,1,3
29,4,1893696145,0,0,0,0,1,0,30,6,34,8,0,2,3
29,5,3705120212,0,1,0,0,2,1,30,4,11,31,0,2,4
29,6,2516121768,0,2,0,0,3,0,30,4,34,8,0,3,4
29,7,1374741337,0,3,0,0,0,1,30,5,25,17,0,3,5
29,8,2333226541,0,0,0,0,1,0,30,1,21,21,0,4,5
29,9,4144650608,0,1,0,0,2,1,30,0,26,16,0,4,6
29,10,808168516,0,2,0,0,3,0,30,4,12,30,1,4,7
30,0,710469311,0,0,0,0,1,0,30,4,40,2,0,1,0
30,1,1768293402,0,1,0,0,2,1,30,6,29,13,0,1,1
30,2,3480378582,0,2,0,0,3,0,30,4,25,17,0,2,1
30,3,243235377,0,3,0,0,0,1,30,4,34,8,1,3,1
30,4,1149999707,0,0,0,0,1,0,30,4,18,24,0,4,1
30,5,2961423774,0,1,0,0,2,1,30,6,36,6,1,5,1
30,6,1871764217,0,2,0,0,3,0,30,4,12,30,1,5,2
30,7,1436365749,0,3,0,0,0,1,30,4,19,23,0,5,3
30,8,1589530103,0,0,0,0,1,0,30,5,11,31,1,5,4
30,9,3400954170,0,1,0,0,2,1,30,4,42,0,1,6,4
30,10,2311294613,0,2,0,0,3,0,30,3,0,42,1,6,5
30,11,4122718680,0,3,0,0,0,1,30,4,29,13,0,6,6
30,12,734515714,0,0,0,0,1,0,30,5,28,14,0,7,6
31,0,1390191309,0,0,0,0,1,0,30,1,1,41,1,0,1
31,1,201192865,0,1,0,0,2,1,30,5,36,6,1,1,1
31,2,4160100580,0,2,0,0,3,0,30,0,13,29,0,2,1
31,3,3018720149,0,3,0,0,0,1,30,5,7,35,0,2,2
31,4,1829721705,0,0,0,0,1,0,30,6,12,30,1,2,3
31,5,1493662124,0,1,0,0,2,1,30,5,24,18,0,2,4
31,6,304663680,0,2,0,0,3,0,30,5,30,12,0,3,4
31,7,3458250545,0,3,0,0,0,1,30,1,26,16,0,3,5
31,8,2269252101,0,0,0,0,1,0,30,6,19,23,0,4,5
31,9,1933192520,0,1,0,0,2,1,30,4,28,14,0,4,6
31,10,3744616587,0,2,0,0,3,0,30,4,40,2,0,5,6
31,11,3897780941,0,3,0,0,0,1,30,5,6,36,0,5,7
32,0,1230333907,0,0,0,0,1,0,30,4,35,7,0,1,0
32,1,41335463,0,1,0,0,2,1,30,5,11,31,0,1,1
32,2,4000243178,0,2,0,0,3,0,30,3,7,35,1,1,2
32,3,2005923884,0,3,0,0,0,1,30,6,42,0,1,2,2
32,4,1669864303,0,0,0,0,1,0,30,5,28,14,0,3,2
32,5,480865859,0,1,0,0,2,1,30,4,42,0,1,4,2
32,6,144806278,0,2,0,0,3,0,30,4,7,35,1,4,3
32,7,3298393143,0,3,0,0,0,1,30,1,13,29,0,4,4
32,8,2109394699,0,0,0,0,1,0,30,0,34,8,0,5,4
32,9,1773335118,0,1,0,0,2,1,30,4,28,14,0,5,5
32,10,584336674,0,2,0,0,3,0,30,1,11,31,1,5,6
32,11,248277093,0,3,0,0,0,1,30,0,35,7,1,6,6
32,12,2548925095,0,0,0,0,1,0,30,5,24,18,0,7,6
33,0,2685841991,0,0,0,0,1,0,30,5,40,2,0,1,0
33,1,1544461560,0,1,0,0,2,1,30,5,14,28,0,1,1
33,2,1208401979,0,2,0,0,3,0,30,4,18,24,0,2,1
33,3,19403535,0,3,0,0,0,1,30,5,39,3,1,3,1
33,4,3978311250,0,0,0,0,1,0,30,5,35,7,0,4,1
33,5,1983991956,0,1,0,0,2,1,30,3,12,30,0,4,2
33,6,1647932375,0,2,0,0,3,0,30,1,28,14,0,5,2
33,7,1311872794,0,3,0,0,0,1,30,5,20,22,0,5,3
33,8,122874350,0,0,0,0,1,0,30,6,17,25,0,6,3
33,9,3276461215,0,1,0,0,2,1,30,4,41,1,1,7,3
34,0,1166359467,0,0,0,0,1,0,30,4,41,1,0,1,0
34,1,2124844671,0,1,0,0,2,1,30,0,33,9,1,2,0
34,2,3936268738,0,2,0,0,3,0,30,4,13,29,0,3,0
34,3,599786646,0,3,0,0,0,1,30,4,40,2,1,4,0
34,4,3753373511,0,0,0,0,1,0,30,4,42,0,0,5,0
34,5,1269830282,0,1,0,0,2,1,30,4,18,24,0,5,1
34,6,80831838,0,2,0,0,3,0,30,4,2,40,1,5,2
34,7,4039739553,0,3,0,0,0,1,30,5,19,23,0,5,3
34,8,4192903907,0,0,0,0,1,0,30,4,0,42,1,5,4
34,9,1709360678,0,1,0,0,2,1,30,3,34,8,1,6,4
34,10,2667845882,0,2,0,0,3,0,30,4,42,0,0,7,4
35,0,3474806414,0,0,0,0,1,0,30,4,24,18,0,1,0
35,1,3627970768,0,1,0,0,2,1,30,6,1,41,0,1,1
35,2,1045088652,0,2,0,0,3,0,30,4,6,36,1,1,2
35,3,2102912743,0,3,0,0,0,1,30,4,40,2,1,2,2
35,4,3914336810,0,0,0,0,1,0,30,5,35,7,0,3,2
35,5,526133844,0,1,0,0,2,1,30,4,13,29,0,3,3
35,6,3731441583,0,2,0,0,3,0,30,4,12,30,1,3,4
35,7,1247898354,0,3,0,0,0,1,30,5,14,28,0,3,5
