game_idx,seed,decl_id,decl_name,bid_value,bid_value_source,decision_idx,trick_idx,trick_position,actor,seat_role,team,partner_player,offense_score_before,defense_score_before,played_count_points_before,unplayed_count_points_public_before,current_trick_count_before,led_suit_before,led_suit_name_before,current_winner_before,current_winner_team_before,partner_currently_winning_before,opponent_currently_winning_before,actual_action_slot,actual_action_domino_id,actual_action_domino,candidate_slot,candidate_domino_id,candidate_domino,candidate_count_points,candidate_is_double,candidate_is_called_suit,candidate_can_follow_led,candidate_beats_current,candidate_would_win_trick_now,candidate_trick_rank,actor_hand_remaining_count,actor_hand_remaining_count_points,actor_hand_remaining_called_suit_count,actor_hand_remaining_double_count,legal_action_count,threshold_q,mean,std,threshold_mass,lower_tail_mass_le_neg18,q10,q25,q50,q75,q90,iqr,cvar_low_10,branch_entropy,branch_peak_count,branch_peak_bins,shelf_gap,samples,mean_rank_desc,threshold_rank_desc,lower_tail_rank_asc,mean_gap_to_best,threshold_gap_to_best,lower_tail_gap_to_safest,is_actual_action,is_top_mean_action,is_top_threshold_action,is_safest_lower_tail_action,high_variance_close_mean,scalar_ev_lying_by_omission,distribution_shape_tags,strategy_context_tags,matched_position_detectors,direct_label_readiness,missing_direct_label_fields,hidden_threat_available,hidden_threat_rows,top_hidden_impact_holder,top_hidden_impact_domino,top_hidden_impact_score,top_hidden_downside_holder,top_hidden_downside_domino,top_hidden_downside_score,top_hidden_upside_holder,top_hidden_upside_domino,top_hidden_upside_score
1,840701,6,sixes,84,schema_v2_bid_value,1,0,1,1,left_setter,defense,3,0,0,0,35,0,7,called,0,offense,False,True,2,21,6-0,1,22,6-1,0,False,True,True,False,False,39,7,0,3,0,3,-41.0,-8.96052360534668,27.021501541137695,0.91015625,0.44140625,-41,-35,-12,10,36,45,-41.46874999999999,5.904834670615255,7,-41|-37|-34|-9|-1|36|40,81,256,2,2,1,0.1096649169921875,0.00390625,0.0,False,False,False,True,True,False,high_variance_close_mean|multi_peak_pdf|wide_shelf_gap|high_std|large_lower_tail|hidden_threat_large_impact,called_suit_pressure|first_setter_response|first_trick,first_setter_pounce_window,hidden_threat_offline_label_ready|needs_real_bid_margin,bid_margin,True,8,0,6-6,27.94240641593933,0,6-6,27.377302527427673,3,6-6,24.443635504692793
1,840701,6,sixes,84,schema_v2_bid_value,1,0,1,1,left_setter,defense,3,0,0,0,35,0,7,called,0,offense,False,True,2,21,6-0,2,21,6-0,0,False,True,True,False,False,38,7,0,3,0,3,-41.0,-8.850858688354492,26.989276885986328,0.9140625,0.44140625,-41,-35,-12,10,36,45,-41.46874999999999,5.882674349059657,9,-41|-39|-37|-34|-28|-9|-1|36|40,81,256,1,1,2,0.0,0.0,0.0,True,True,True,False,False,True,scalar_ev_lying_by_omission|multi_peak_pdf|wide_shelf_gap|high_std|large_lower_tail|hidden_threat_large_impact,called_suit_pressure|first_setter_response|first_trick,first_setter_pounce_window,hidden_threat_offline_label_ready|needs_real_bid_margin,bid_margin,True,8,0,6-6,27.87701678276062,0,6-6,27.350975394248962,3,6-6,24.38698248192668
1,840701,6,sixes,84,schema_v2_bid_value,2,0,2,2,bidder_partner,offense,0,0,0,0,35,0,7,called,0,offense,True,False,2,11,4-1,0,15,5-0,5,False,False,False,False,False,0,7,15,0,1,7,42.0,-2.7120473384857178,28.434585571289062,0.0,0.328125,-42,-31,-4,18,41,49,-42.0,5.559956172763249,4,-42|-6|18|41,83,256,1,1,1,0.0,0.0,0.0,False,True,True,True,False,True,scalar_ev_lying_by_omission|multi_peak_pdf|wide_shelf_gap|high_std|large_lower_tail|hidden_threat_large_impact,first_trick|partner_count_donation|partner_third_seat_support,partner_forcedness_and_safety|partner_third_seat_safe_donation,hidden_threat_offline_label_ready|needs_belief_model|public_context_ready,bid_margin,True,8,0,6-6,31.77025008201599,3,6-6,26.171926975250244,0,6-6,30.12962508201599
1,840701,6,sixes,84,schema_v2_bid_value,2,0,2,2,bidder_partner,offense,0,0,0,0,35,0,7,called,0,offense,True,False,2,11,4-1,1,12,4-2,0,False,False,False,False,False,0,7,15,0,1,7,42.0,-6.495453834533691,28.7805233001709,0.0,0.3984375,-42,-37,-9,18,40,55,-42.0,5.469463258618133,7,-42|-39|-28|-10|-5|18|41,83,256,6,2,6,3.7834064960479736,0.0,0.0703125,False,False,False,False,False,False,multi_peak_pdf|wide_shelf_gap|high_std|large_lower_tail|hidden_threat_large_impact,first_trick|partner_third_seat_support,partner_third_seat_safe_donation,hidden_threat_offline_label_ready|public_context_ready,bid_margin,True,8,0,6-6,32.52594469487667,3,6-6,22.318772196769714,0,6-6,30.72125720232725
1,840701,6,sixes,84,schema_v2_bid_value,2,0,2,2,bidder_partner,offense,0,0,0,0,35,0,7,called,0,offense,True,False,2,11,4-1,2,11,4-1,5,False,False,False,False,False,0,7,15,0,1,7,42.0,-4.070348739624023,29.01720428466797,0.0,0.3671875,-42,-33,-5,18,41,51,-42.0,5.443471216346061,7,-42|-31|-12|4|14|18|41,83,256,2,3,3,1.3583014011383057,0.0,0.0390625,True,False,False,False,False,False,multi_peak_pdf|wide_shelf_gap|high_std|large_lower_tail|hidden_threat_large_impact,first_trick|partner_count_donation|partner_third_seat_support,partner_forcedness_and_safety|partner_third_seat_safe_donation,hidden_threat_offline_label_ready|needs_belief_model|public_context_ready,bid_margin,True,8,0,6-6,33.275760650634766,3,6-6,27.318522930145264,0,6-6,31.439823150634766
1,840701,6,sixes,84,schema_v2_bid_value,2,0,2,2,bidder_partner,offense,0,0,0,0,35,0,7,called,0,offense,True,False,2,11,4-1,3,10,4-0,0,False,False,False,False,False,0,7,15,0,1,7,42.0,-6.192452907562256,28.767414093017578,0.0,0.39453125,-42,-36,-8,18,40,54,-42.0,5.48598580662016,5,-42|-7|-5|18|41,83,256,5,4,4,3.480405569076538,0.0,0.06640625,False,False,False,False,False,False,multi_peak_pdf|wide_shelf_gap|high_std|large_lower_tail|hidden_threat_large_impact,first_trick|partner_third_seat_support,partner_third_seat_safe_donation,hidden_threat_offline_label_ready|public_context_ready,bid_margin,True,8,0,6-6,32.3618884049356,3,6-6,22.20640218257904,0,6-6,30.514232156798244
1,840701,6,sixes,84,schema_v2_bid_value,2,0,2,2,bidder_partner,offense,0,0,0,0,35,0,7,called,0,offense,True,False,2,11,4-1,4,9,3-3,0,True,False,False,False,False,0,7,15,0,1,7,42.0,-9.302874565124512,27.10222053527832,0.0,0.4453125,-42,-38,-10,15,33,53,-42.0,5.603058475492107,4,-42|-6|18|41,83,256,7,5,7,6.590827226638794,0.0,0.1171875,False,False,False,False,False,False,multi_peak_pdf|wide_shelf_gap|high_std|large_lower_tail|hidden_threat_large_impact,first_trick|partner_third_seat_support,partner_third_seat_safe_donation,hidden_threat_offline_label_ready|public_context_ready,bid_margin,True,8,0,6-6,30.529566757380962,3,6-6,20.741199016571045,0,6-6,28.553004261106253
1,840701,6,sixes,84,schema_v2_bid_value,2,0,2,2,bidder_partner,offense,0,0,0,0,35,0,7,called,0,offense,True,False,2,11,4-1,5,8,3-2,5,False,False,False,False,False,0,7,15,0,1,7,42.0,-4.474731922149658,28.756101608276367,0.0,0.35546875,-42,-32,-7,18,41,50,-42.0,5.4678484014853215,5,-42|-31|-11|18|41,83,256,3,6,2,1.7626845836639404,0.0,0.02734375,False,False,False,False,False,False,multi_peak_pdf|wide_shelf_gap|high_std|large_lower_tail|hidden_threat_large_impact,first_trick|partner_count_donation|partner_third_seat_support,partner_forcedness_and_safety|partner_third_seat_safe_donation,hidden_threat_offline_label_ready|needs_belief_model|public_context_ready,bid_margin,True,8,0,6-6,32.686100482940674,3,6-6,26.664201140403748,0,6-6,30.908756732940674
1,840701,6,sixes,84,schema_v2_bid_value,2,0,2,2,bidder_partner,offense,0,0,0,0,35,0,7,called,0,offense,True,False,2,11,4-1,6,7,3-1,0,False,False,False,False,False,0,7,15,0,1,7,42.0,-6.066557884216309,28.497833251953125,0.0,0.39453125,-42,-36,-7,18,40,54,-42.0,5.510835818849491,5,-42|-7|-5|18|41,83,256,4,7,5,3.354510545730591,0.0,0.06640625,False,False,False,False,False,False,multi_peak_pdf|wide_shelf_gap|high_std|large_lower_tail|hidden_threat_large_impact,first_trick|partner_third_seat_support,partner_third_seat_safe_donation,hidden_threat_offline_label_ready|public_context_ready,bid_margin,True,8,0,6-6,31.731562599539757,3,6-6,22.046421885490417,0,6-6,29.946406356990337
1,840701,6,sixes,84,schema_v2_bid_value,3,0,3,3,right_setter,defense,1,0,0,5,30,5,7,called,0,offense,False,True,0,6,3-0,0,6,3-0,0,False,False,False,False,False,0,7,0,0,3,7,-41.0,-19.385366439819336,17.473068237304688,0.8046875,0.609375,-42,-39,-19,-10,3,29,-42.0,4.889217514735628,6,-42|-23|-19|-14|-9|-6,36,256,1,1,1,0.0,0.0,0.0,True,True,True,True,True,True,scalar_ev_lying_by_omission|high_variance_close_mean|multi_peak_pdf|wide_shelf_gap|high_std|large_lower_tail|hidden_threat_large_impact,defender_last_to_act_closure|first_trick|last_to_act,last_to_act_closure_policy,hidden_threat_offline_label_ready|public_context_ready,bid_margin,True,8,0,6-4,13.754786729812622,0,6-4,12.76553738117218,1,6-4,10.797078967094421
1,840701,6,sixes,84,schema_v2_bid_value,3,0,3,3,right_setter,defense,1,0,0,5,30,5,7,called,0,offense,False,True,0,6,3-0,1,5,2-2,0,True,False,False,False,False,0,7,0,0,3,7,-41.0,-19.95224952697754,17.269763946533203,0.796875,0.62109375,-42,-40,-19,-12,2,28,-42.0,4.828195964227791,6,-42|-19|-17|-16|-14|-4,38,256,7,2,3,0.5668830871582031,0.0078125,0.01171875,False,False,False,False,False,False,multi_peak_pdf|wide_shelf_gap|high_std|large_lower_tail|hidden_threat_large_impact,defender_last_to_act_closure|first_trick|last_to_act,last_to_act_closure_policy,hidden_threat_offline_label_ready|public_context_ready,bid_margin,True,8,0,6-4,13.800889015197754,0,6-4,12.76523208618164,1,6-4,10.885206460952759
1,840701,6,sixes,84,schema_v2_bid_value,3,0,3,3,right_setter,defense,1,0,0,5,30,5,7,called,0,offense,False,True,0,6,3-0,2,4,2-1,0,False,False,False,False,False,0,7,0,0,3,7,-41.0,-19.862363815307617,17.39380645751953,0.796875,0.62109375,-42,-40,-19,-11,2,29,-42.0,4.841591097833035,7,-42|-22|-19|-17|-15|-6|-4,38,256,6,3,4,0.47699737548828125,0.0078125,0.01171875,False,False,False,False,True,False,high_variance_close_mean|multi_peak_pdf|wide_shelf_gap|high_std|large_lower_tail|hidden_threat_large_impact,defender_last_to_act_closure|first_trick|last_to_act,last_to_act_closure_policy,hidden_threat_offline_label_ready|public_context_ready,bid_margin,True,8,0,6-4,13.783465385437012,0,6-4,12.747808456420898,1,6-4,10.870542764663696
1,840701,6,sixes,84,schema_v2_bid_value,3,0,3,3,right_setter,defense,1,0,0,5,30,5,7,called,0,offense,False,True,0,6,3-0,3,3,2-0,0,False,False,False,False,False,0,7,0,0,3,7,-41.0,-19.819028854370117,17.37554168701172,0.796875,0.62109375,-42,-40,-19,-12,2,28,-42.0,4.844208500654266,6,-42|-40|-22|-19|-15|-6,36,256,5,4,5,0.43366241455078125,0.0078125,0.01171875,False,False,False,False,False,False,multi_peak_pdf|wide_shelf_gap|high_std|large_lower_tail|hidden_threat_large_impact,defender_last_to_act_closure|first_trick|last_to_act,last_to_act_closure_policy,hidden_threat_offline_label_ready|public_context_ready,bid_margin,True,8,0,6-4,13.784985542297363,0,6-4,12.74932861328125,1,6-4,10.871821641921997
1,840701,6,sixes,84,schema_v2_bid_value,3,0,3,3,right_setter,defense,1,0,0,5,30,5,7,called,0,offense,False,True,0,6,3-0,4,2,1-1,0,True,False,False,False,False,0,7,0,0,3,7,-41.0,-19.764257431030273,17.389476776123047,0.796875,0.62109375,-42,-39,-19,-11,2,28,-42.0,4.825421356573345,5,-42|-26|-24|-19|-15,27,256,3,5,6,0.3788909912109375,0.0078125,0.01171875,False,False,False,False,False,False,multi_peak_pdf|wide_shelf_gap|high_std|large_lower_tail|hidden_threat_large_impact,defender_last_to_act_closure|first_trick|last_to_act,last_to_act_closure_policy,hidden_threat_offline_label_ready|public_context_ready,bid_margin,True,8,0,6-4,13.75866985321045,0,6-4,12.723012924194336,1,6-4,10.849673509597778
1,840701,6,sixes,84,schema_v2_bid_value,3,0,3,3,right_setter,defense,1,0,0,5,30,5,7,called,0,offense,False,True,0,6,3-0,5,1,1-0,0,False,False,False,False,False,0,7,0,0,3,7,-41.0,-19.818439483642578,17.410051345825195,0.796875,0.62109375,-42,-40,-19,-11,2,29,-42.0,4.8258997237243415,8,-42|-25|-19|-17|-15|-14|-11|-6,36,256,4,6,7,0.4330730438232422,0.0078125,0.01171875,False,False,False,False,True,False,high_variance_close_mean|multi_peak_pdf|wide_shelf_gap|high_std|large_lower_tail|hidden_threat_large_impact,defender_last_to_act_closure|first_trick|last_to_act,last_to_act_closure_policy,hidden_threat_offline_label_ready|public_context_ready,bid_margin,True,8,0,6-4,13.76467227935791,0,6-4,12.729015350341797,1,6-4,10.854726076126099
1,840701,6,sixes,84,schema_v2_bid_value,3,0,3,3,right_setter,defense,1,0,0,5,30,5,7,called,0,offense,False,True,0,6,3-0,6,0,0-0,0,True,False,False,False,False,0,7,0,0,3,7,-41.0,-19.70049285888672,17.37141227722168,0.796875,0.6171875,-42,-40,-19,-12,2,28,-42.0,4.861916543096236,6,-42|-40|-24|-19|-14|-4,38,256,2,7,2,0.3151264190673828,0.0078125,0.0078125,False,False,False,False,False,False,multi_peak_pdf|wide_shelf_gap|high_std|large_lower_tail|hidden_threat_large_impact,defender_last_to_act_closure|first_trick|last_to_act,last_to_act_closure_policy,hidden_threat_offline_label_ready|public_context_ready,bid_margin,True,8,0,6-4,13.860283851623535,0,6-4,12.824626922607422,1,6-4,10.918759196996689
1,840701,6,sixes,84,schema_v2_bid_value,4,1,0,0,bidder,offense,2,6,0,5,30,0,,,,,False,False,6,13,4-3,0,27,6-6,0,True,True,,,True,,6,20,3,3,6,42.0,39.90924835205078,2.8528268337249756,0.0,0.0,38,40,41,41,41,1,32.296875,1.711863394249255,1,41,,256,2,1,1,0.02567291259765625,0.0,0.0,False,False,True,True,False,False,,called_suit_pressure,first_trick_public_belief_update,hidden_threat_offline_label_ready|public_context_ready,bid_margin,True,8,2,5-4,1.2299537658691406,1,3-2,1.0983085632324219,2,5-4,1.2299537658691406
1,840701,6,sixes,84,schema_v2_bid_value,4,1,0,0,bidder,offense,2,6,0,5,30,0,,,,,False,False,6,13,4-3,2,25,6-4,10,False,True,,,True,,6,20,3,3,6,42.0,39.93492126464844,2.8331260681152344,0.0,0.0,38,40,41,41,41,1,32.3359375,1.6553935622645248,1,41,,256,1,2,2,0.0,0.0,0.0,False,True,False,False,False,True,scalar_ev_lying_by_omission,called_suit_pressure,first_trick_public_belief_update,hidden_threat_offline_label_ready|public_context_ready,bid_margin,True,8,2,5-4,1.2004585266113281,1,3-2,1.0895118713378906,2,5-4,1.2004585266113281
1,840701,6,sixes,84,schema_v2_bid_value,4,1,0,0,bidder,offense,2,6,0,5,30,0,,,,,False,False,6,13,4-3,3,24,6-3,0,False,True,,,True,,6,20,3,3,6,42.0,39.886207580566406,2.8528051376342773,0.0,0.0,38,40,41,41,41,1,32.2578125,1.7355245742227574,1,41,,256,3,3,3,0.04871368408203125,0.0,0.0,False,False,False,False,False,False,,called_suit_pressure,first_trick_public_belief_update,hidden_threat_offline_label_ready|public_context_ready,bid_margin,True,8,2,5-4,1.2367401123046875,1,3-2,1.1098136901855469,2,5-4,1.2367401123046875
1,840701,6,sixes,84,schema_v2_bid_value,4,1,0,0,bidder,offense,2,6,0,5,30,0,,,,,False,False,6,13,4-3,4,20,5-5,10,True,False,,,True,,6,20,3,3,6,42.0,33.53424072265625,13.462063789367676,0.0,0.0,8,35,40,41,41,6,1.1640625000000004,3.2206721908997906,1,41,,256,5,4,4,6.4006805419921875,0.0,0.0,False,False,False,False,False,False,hidden_threat_large_impact,,first_trick_public_belief_update,hidden_threat_offline_label_ready|public_context_ready,bid_margin,True,8,1,5-3,5.987895965576172,1,2-2,5.4588470458984375,1,5-3,5.987895965576172
1,840701,6,sixes,84,schema_v2_bid_value,4,1,0,0,bidder,offense,2,6,0,5,30,0,,,,,False,False,6,13,4-3,5,14,4-4,0,True,False,,,True,,6,20,3,3,6,42.0,38.96184158325195,4.0866594314575195,0.0,0.0,34,39,41,41,41,2,28.218750000000004,2.3831276573107907,2,34|41,7,256,4,5,5,0.9730796813964844,0.0,0.0,False,False,False,False,True,False,high_variance_close_mean|multi_peak_pdf,,first_trick_public_belief_update,hidden_threat_offline_label_ready|public_context_ready,bid_margin,True,8,1,3-2,2.3453216552734375,1,3-2,2.3453216552734375,1,2-0,1.012237548828125
1,840701,6,sixes,84,schema_v2_bid_value,4,1,0,0,bidder,offense,2,6,0,5,30,0,,,,,False,False,6,13,4-3,6,13,4-3,0,False,False,,,True,,6,20,3,3,6,42.0,32.586395263671875,11.505328178405762,0.0,0.0,14,26,39,41,41,15,6.890625000000001,3.898710315644791,4,15|30|36|41,26,256,6,6,6,7.3485260009765625,0.0,0.0,True,False,False,False,False,False,multi_peak_pdf|wide_shelf_gap|hidden_threat_large_impact,,first_trick_public_belief_update,hidden_threat_offline_label_ready|public_context_ready,bid_margin,True,8,3,5-4,9.639392852783203,3,5-4,9.639392852783203,2,5-4,8.596832275390625
1,840701,6,sixes,84,schema_v2_bid_value,5,1,1,1,left_setter,defense,3,6,0,5,30,0,4,4,0,offense,False,True,3,19,5-4,3,19,5-4,0,False,False,True,True,True,25,6,0,2,0,1,-41.0,-33.54648971557617,11.432403564453125,0.65625,0.89453125,-42,-41,-39,-30,-17,11,-42.0,4.155629218201561,4,-41|-37|-33|-30,11,256,1,1,1,0.0,0.0,0.0,True,True,True,True,False,False,multi_peak_pdf|large_lower_tail|hidden_threat_large_impact,,first_trick_public_belief_update,hidden_threat_offline_label_ready|public_context_ready,bid_margin,True,8,0,5-0,16.09541416168213,2,4-4,10.435078874230385,0,5-0,14.443270862102509
1,840701,6,sixes,84,schema_v2_bid_value,6,1,2,2,bidder_partner,offense,0,6,0,5,30,0,4,4,1,defense,False,True,3,10,4-0,1,12,4-2,0,False,False,True,False,False,22,6,10,0,1,2,42.0,-11.134716987609863,22.533864974975586,0.0,0.4296875,-41,-29,-12,4,23,33,-41.546875,5.755233176013589,8,-41|-29|-13|-11|-4|-3|0|5,46,256,2,1,2,0.8361787796020508,0.0,0.02734375,False,False,True,False,True,False,high_variance_close_mean|multi_peak_pdf|wide_shelf_gap|high_std|large_lower_tail|hidden_threat_large_impact,,first_trick_public_belief_update,hidden_threat_offline_label_ready|public_context_ready,bid_margin,True,8,1,6-4,16.326332330703735,1,6-4,16.326332330703735,0,6-4,12.223880290985107
1,840701,6,sixes,84,schema_v2_bid_value,6,1,2,2,bidder_partner,offense,0,6,0,5,30,0,4,4,1,defense,False,True,3,10,4-0,3,10,4-0,0,False,False,True,False,False,20,6,10,0,1,2,42.0,-10.298538208007812,22.74163055419922,0.0,0.40234375,-41,-29,-12,4,24,33,-41.50781249999999,5.810772304223785,9,-41|-29|-27|-16|-12|-11|-3|5|38,79,256,1,2,1,0.0,0.0,0.0,True,True,False,True,True,True,scalar_ev_lying_by_omission|high_variance_close_mean|multi_peak_pdf|wide_shelf_gap|high_std|large_lower_tail|hidden_threat_large_impact,,first_trick_public_belief_update,hidden_threat_offline_label_ready|public_context_ready,bid_margin,True,8,1,6-4,16.595369458198547,1,6-4,16.595369458198547,0,6-4,12.4061948210001
1,840701,6,sixes,84,schema_v2_bid_value,7,1,3,3,right_setter,defense,1,6,0,5,30,0,4,4,1,defense,True,False,3,3,2-0,1,5,2-2,0,True,False,False,False,False,0,6,0,0,3,6,-41.0,-7.835742950439453,22.374229431152344,0.98828125,0.29296875,-40,-25,-11,6,24,31,-40.4296875,5.693499002936488,7,-40|-15|-13|-11|-8|2|3,43,256,6,2,3,0.15846729278564453,0.00390625,0.00390625,False,False,False,False,False,False,multi_peak_pdf|wide_shelf_gap|high_std|large_lower_tail|hidden_threat_large_impact,last_to_act,first_trick_public_belief_update|last_to_act_closure_policy,hidden_threat_offline_label_ready|public_context_ready,bid_margin,True,8,1,6-4,15.552058711647987,1,5-0,14.842767477035522,1,6-4,14.32721496373415
1,840701,6,sixes,84,schema_v2_bid_value,7,1,3,3,right_setter,defense,1,6,0,5,30,0,4,4,1,defense,True,False,3,3,2-0,2,4,2-1,0,False,False,False,False,False,0,6,0,0,3,6,-41.0,-7.72309684753418,22.459463119506836,0.98828125,0.29296875,-40,-24,-10,6,24,30,-40.5859375,5.661859473083494,7,-41|-40|-13|-6|2|17|40,81,256,4,3,4,0.045821189880371094,0.00390625,0.00390625,False,False,False,False,True,False,high_variance_close_mean|multi_peak_pdf|wide_shelf_gap|high_std|large_lower_tail|hidden_threat_large_impact,last_to_act,first_trick_public_belief_update|last_to_act_closure_policy,hidden_threat_offline_label_ready|public_context_ready,bid_margin,True,8,1,6-4,15.568889632821083,0,6-4,14.799899756908417,1,6-4,14.344045884907246
1,840701,6,sixes,84,schema_v2_bid_value,7,1,3,3,right_setter,defense,1,6,0,5,30,0,4,4,1,defense,True,False,3,3,2-0,3,3,2-0,0,False,False,False,False,False,0,6,0,0,3,6,-41.0,-7.687981605529785,22.451772689819336,0.98828125,0.29296875,-40,-24,-10,6,24,30,-40.546875,5.651024926615426,6,-40|-13|-6|2|17|40,80,256,3,4,5,0.010705947875976562,0.00390625,0.00390625,True,False,False,False,True,False,high_variance_close_mean|multi_peak_pdf|wide_shelf_gap|high_std|large_lower_tail|hidden_threat_large_impact,last_to_act,first_trick_public_belief_update|last_to_act_closure_policy,hidden_threat_offline_label_ready|public_context_ready,bid_margin,True,8,1,6-4,15.570301070809364,0,6-4,14.801245391368866,1,6-4,14.345457322895527
1,840701,6,sixes,84,schema_v2_bid_value,7,1,3,3,right_setter,defense,1,6,0,5,30,0,4,4,1,defense,True,False,3,3,2-0,4,2,1-1,0,True,False,False,False,False,0,6,0,0,3,6,-41.0,-7.755196571350098,22.451026916503906,0.98828125,0.2890625,-40,-24,-10,6,24,30,-40.6640625,5.718135864127775,7,-41|-13|-11|-3|2|10|40,81,256,5,5,1,0.07792091369628906,0.00390625,0.0,False,False,False,True,False,False,multi_peak_pdf|wide_shelf_gap|high_std|large_lower_tail|hidden_threat_large_impact,last_to_act,first_trick_public_belief_update|last_to_act_closure_policy,hidden_threat_offline_label_ready|public_context_ready,bid_margin,True,8,1,6-4,15.491016879677773,1,5-0,14.736778199672699,1,6-4,14.285704381763935
1,840701,6,sixes,84,schema_v2_bid_value,7,1,3,3,right_setter,defense,1,6,0,5,30,0,4,4,1,defense,True,False,3,3,2-0,5,1,1-0,0,False,False,False,False,False,0,6,0,0,3,6,-41.0,-7.677275657653809,22.50478744506836,0.9921875,0.29296875,-40,-24,-10,6,24,30,-40.703125,5.64703831644107,8,-41|-15|-13|-11|-5|-3|2|40,81,256,1,1,6,0.0,0.0,0.00390625,False,True,True,False,True,True,scalar_ev_lying_by_omission|high_variance_close_mean|multi_peak_pdf|wide_shelf_gap|high_std|large_lower_tail|hidden_threat_large_impact,last_to_act,first_trick_public_belief_update|last_to_act_closure_policy,hidden_threat_offline_label_ready|public_context_ready,bid_margin,True,8,1,6-4,15.521608844399452,0,6-4,14.77342301607132,1,6-4,14.296765096485615
1,840701,6,sixes,84,schema_v2_bid_value,7,1,3,3,right_setter,defense,1,6,0,5,30,0,4,4,1,defense,True,False,3,3,2-0,6,0,0-0,0,True,False,False,False,False,0,6,0,0,3,6,-41.0,-7.686331748962402,22.426645278930664,0.98828125,0.2890625,-40,-24,-10,6,24,30,-40.546875,5.725718931556917,10,-41|-40|-13|-10|-6|2|3|10|17|40,81,256,2,6,2,0.00905609130859375,0.00390625,0.0,False,False,False,False,False,False,multi_peak_pdf|wide_shelf_gap|high_std|large_lower_tail|hidden_threat_large_impact,last_to_act,first_trick_public_belief_update|last_to_act_closure_policy,hidden_threat_offline_label_ready|public_context_ready,bid_margin,True,8,1,6-4,15.509459510445595,0,6-4,14.743193566799164,1,6-4,14.304147012531757
1,840701,6,sixes,84,schema_v2_bid_value,8,2,0,1,left_setter,defense,3,6,1,5,30,0,,,,,False,False,4,18,5-3,0,23,6-2,0,False,True,,,True,,5,0,2,0,5,-41.0,-34.555267333984375,10.674304008483887,0.984375,0.9140625,-41,-40,-40,-37,-21,3,-41.0,3.183837745543419,4,-40|-29|-28|-24,16,256,4,4,4,0.2671852111816406,0.015625,0.015625,False,False,False,False,False,False,multi_peak_pdf|large_lower_tail|hidden_threat_large_impact,called_suit_pressure|setter_lead_pressure,defender_damage_lead_class|first_trick_public_belief_update,hidden_threat_offline_label_ready|needs_real_bid_margin|public_context_ready,bid_margin,True,8,0,5-0,15.635587573051453,0,4-2,5.913089752197266,0,5-0,13.76797765493393
1,840701,6,sixes,84,schema_v2_bid_value,8,2,0,1,left_setter,defense,3,6,1,5,30,0,,,,,False,False,4,18,5-3,1,22,6-1,0,False,True,,,True,,5,0,2,0,5,-41.0,-34.59308624267578,10.659358024597168,0.984375,0.9140625,-41,-40,-40,-37,-21,3,-41.0,3.1834476460508023,3,-40|-28|-24,16,256,5,5,5,0.3050041198730469,0.015625,0.015625,False,False,False,False,False,False,multi_peak_pdf|large_lower_tail|hidden_threat_large_impact,called_suit_pressure|setter_lead_pressure,defender_damage_lead_class|first_trick_public_belief_update,hidden_threat_offline_label_ready|needs_real_bid_margin|public_context_ready,bid_margin,True,8,0,5-0,15.67202365398407,0,4-2,5.890655517578125,0,5-0,13.804413735866547
1,840701,6,sixes,84,schema_v2_bid_value,8,2,0,1,left_setter,defense,3,6,1,5,30,0,,,,,False,False,4,18,5-3,4,18,5-3,0,False,False,,,True,,5,0,2,0,5,-41.0,-34.288082122802734,11.338384628295898,1.0,0.90625,-40,-39,-39,-37,-19,2,-40.1953125,3.234952105928379,2,-39|0,39,256,1,1,3,0.0,0.0,0.0078125,True,True,True,False,False,True,scalar_ev_lying_by_omission|multi_peak_pdf|wide_shelf_gap|large_lower_tail|hidden_threat_large_impact,setter_lead_pressure,defender_damage_lead_class|first_trick_public_belief_update,hidden_threat_offline_label_ready|needs_real_bid_margin|public_context_ready,bid_margin,True,8,0,5-0,27.12593847513199,2,5-5,5.71624755859375,0,5-0,24.351445227861404
1,840701,6,sixes,84,schema_v2_bid_value,8,2,0,1,left_setter,defense,3,6,1,5,30,0,,,,,False,False,4,18,5-3,5,17,5-2,0,False,False,,,True,,5,0,2,0,5,-41.0,-34.50334548950195,11.481304168701172,1.0,0.8984375,-40,-40,-39,-37,-18,3,-40.5078125,3.205776279939233,3,-39|-34|0,39,256,2,2,1,0.21526336669921875,0.0,0.0,False,False,False,True,True,False,high_variance_close_mean|multi_peak_pdf|wide_shelf_gap|large_lower_tail|hidden_threat_large_impact,setter_lead_pressure,defender_damage_lead_class|first_trick_public_belief_update,hidden_threat_offline_label_ready|needs_real_bid_margin|public_context_ready,bid_margin,True,8,0,5-0,28.055179476737976,0,3-3,5.775318145751953,0,5-0,25.049478471279144
