game_idx,hand_idx,seed,a_team,dealer,redeals,forced,bidder,bidder_is_a,bid_value,decl_id,team_a_pts,team_b_pts,made,marks_a_after,marks_b_after
7,1,1794357326,0,1,0,0,2,1,30,6,36,6,1,1,1
7,2,3605781393,0,2,0,0,2,1,31,4,33,9,1,2,1
7,3,3758945747,0,3,0,0,2,1,31,5,42,0,1,3,1
7,4,1275402518,0,0,0,0,1,0,30,1,1,41,1,3,2
7,5,2233887722,0,1,0,0,2,1,30,5,41,1,1,4,2
7,6,4045311789,0,2,0,0,2,1,31,5,41,1,1,5,2
7,7,4198476143,0,3,0,0,2,1,31,6,30,12,0,5,3
7,8,1714932914,0,0,0,0,0,1,31,6,17,25,0,5,4
7,9,1378873333,0,1,0,0,2,1,30,4,30,12,1,6,4
7,10,189874889,0,2,0,0,3,0,30,0,0,42,1,6,5
7,11,3343461754,0,3,0,0,0,1,30,0,31,11,1,7,5
8,0,1416255233,0,0,0,0,0,1,31,6,30,12,0,0,1
8,1,2474079324,0,1,0,0,3,0,30,1,23,19,0,1,1
8,2,3380843654,0,2,0,0,3,0,30,4,20,22,0,2,1
8,3,2191845210,0,3,0,0,0,1,30,3,36,6,1,3,1
8,4,1855785629,0,0,0,0,1,0,30,3,16,26,0,4,1
8,5,2913609720,0,1,0,0,2,1,30,0,31,11,1,5,1
8,6,3820374050,0,2,0,0,3,0,30,3,12,30,1,5,2
8,7,3484314469,0,3,0,0,2,1,31,5,41,1,1,6,2
8,8,2295316025,0,0,0,0,0,1,31,0,30,12,0,6,3
8,9,1959256444,0,1,0,0,0,1,31,5,25,17,0,6,4
8,10,4259904446,0,2,0,0,3,0,30,5,29,13,0,7,4
9,0,2650281503,0,0,0,0,2,1,31,1,42,0,1,1,0
9,1,2314221922,0,1,0,0,2,1,30,0,35,7,1,2,0
9,2,319902628,0,2,0,0,2,1,31,5,24,18,0,2,1
9,3,4278810343,0,3,0,0,1,0,30,0,24,18,0,3,1
9,4,3942750762,0,0,0,0,2,1,31,4,35,7,1,4,1
9,5,2753752318,0,1,0,0,3,0,30,6,24,18,0,5,1
9,6,1612371887,0,2,0,0,3,0,30,4,18,24,0,6,1
9,7,423373443,0,3,0,0,2,1,31,0,36,6,1,7,1
10,0,3230664614,0,0,0,0,0,1,31,1,42,0,1,1,0
10,1,2089284183,0,1,0,0,2,1,30,0,24,18,0,1,1
10,2,3900708250,0,2,0,0,2,1,31,4,41,1,1,2,1
10,3,2711709806,0,3,0,0,2,1,31,4,42,0,1,3,1
10,4,2375650225,0,0,0,0,1,0,30,5,29,13,0,4,1
10,5,2528814579,0,1,0,0,3,0,30,4,7,35,1,4,2
10,6,45271350,0,2,0,0,3,0,30,6,8,34,1,4,3
10,7,1003756554,0,3,0,0,1,0,30,5,19,23,0,5,3
10,8,2815180621,0,0,0,0,1,0,30,6,11,31,1,5,4
10,9,1673800190,0,1,0,0,3,0,30,5,13,29,0,6,4
10,10,484801746,0,2,0,0,0,1,31,0,41,1,1,7,4
11,0,438823415,0,0,0,0,1,0,30,6,20,22,0,1,0
11,1,2250247482,0,1,0,0,3,0,30,5,19,23,0,2,0
11,2,1914187901,0,2,0,0,2,1,32,4,24,18,0,2,1
11,3,2067352255,0,3,0,0,2,1,31,6,42,0,1,3,1
11,4,3878776322,0,0,0,0,1,0,30,5,30,12,0,4,1
11,5,542294230,0,1,0,0,3,0,30,4,6,36,1,4,2
11,6,2353718297,0,2,0,0,0,1,31,0,3,39,0,4,3
11,7,2506882651,0,3,0,0,1,0,30,3,11,31,1,4,4
11,8,23339422,0,0,0,0,2,1,31,2,20,22,0,4,5
11,9,3982247137,0,1,0,0,3,0,30,5,39,3,0,5,5
11,10,2793248693,0,2,0,0,3,0,30,5,1,41,1,5,6
11,11,3700013023,0,3,0,0,2,1,31,5,17,25,0,5,7
12,0,4019629037,0,0,0,0,2,1,31,6,40,2,1,1,0
12,1,2025309743,0,1,0,0,0,1,31,3,36,6,1,2,0
12,2,1689250162,0,2,0,0,3,0,30,2,1,41,1,2,1
12,3,500251718,0,3,0,0,2,1,31,2,35,7,1,3,1
12,4,164192137,0,0,0,0,1,0,30,4,28,14,0,4,1
12,5,3270160989,0,1,0,0,3,0,30,4,19,23,0,5,1
12,6,2128780558,0,2,0,0,2,1,31,1,41,1,1,6,1
12,7,1792720977,0,3,0,0,2,1,31,4,17,25,0,6,2
12,8,603722533,0,0,0,0,2,1,31,6,26,16,0,6,3
12,9,2415146600,0,1,0,0,3,0,30,4,29,13,0,7,3
13,0,3275932599,0,0,0,0,1,0,30,3,6,36,1,0,1
13,1,38789394,0,1,0,0,0,1,31,6,25,17,0,0,2
13,2,1750874574,0,2,0,0,2,1,31,0,34,8,1,1,2
13,3,4051522576,0,3,0,0,0,1,30,4,21,21,0,1,3
13,4,3715462995,0,0,0,0,1,0,30,0,18,24,0,2,3
13,5,478319790,0,1,0,0,2,1,30,3,30,12,1,3,3
13,6,142260209,0,2,0,0,2,1,31,4,19,23,0,3,4
13,7,1049024539,0,3,0,0,2,1,31,1,29,13,0,3,5
13,8,4154993391,0,0,0,0,0,1,31,1,41,1,1,4,5
13,9,3818933810,0,1,0,0,3,0,30,5,41,1,0,5,5
13,10,581790605,0,2,0,0,2,1,32,5,20,22,0,5,6
13,11,1488554935,0,3,0,0,1,0,30,5,6,36,1,5,7
14,0,214991573,0,0,0,0,1,0,30,6,22,20,0,1,0
14,1,4173899288,0,1,0,0,3,0,30,4,19,23,0,2,0
14,2,2984900844,0,2,0,0,3,0,30,4,8,34,1,2,1
14,3,1843520413,0,3,0,0,1,0,30,4,0,42,1,2,2
14,4,1507460832,0,0,0,0,2,1,31,5,31,11,1,3,2
14,5,318462388,0,1,0,0,3,0,30,4,1,41,1,3,3
14,6,4277370103,0,2,0,0,2,1,31,5,42,0,1,4,3
14,7,3088371659,0,3,0,0,1,0,30,4,36,6,0,5,3
14,8,1946991228,0,0,0,0,1,0,30,5,1,41,1,5,4
14,9,757992784,0,1,0,0,0,1,31,6,31,11,1,6,4
14,10,421933203,0,2,0,0,3,0,30,4,0,42,1,6,5
14,11,2233357270,0,3,0,0,1,0,30,2,11,31,1,6,6
14,12,2386521624,0,0,0,0,1,0,30,5,12,30,1,6,7
15,0,795374684,0,0,0,0,0,1,31,3,31,11,1,1,0
15,1,2606798751,0,1,0,0,3,0,30,5,13,29,0,2,0
15,2,1465418320,0,2,0,0,3,0,30,4,26,16,0,3,0
15,3,2423903524,0,3,0,0,1,0,30,5,25,17,0,4,0
15,4,4235327591,0,0,0,0,1,0,30,5,23,19,0,5,0
15,5,3046329147,0,1,0,0,0,1,31,2,31,11,1,6,0
15,6,1904948716,0,2,0,0,3,0,30,1,6,36,1,6,1
15,7,2863433920,0,3,0,0,0,1,30,4,23,19,0,6,2
15,8,379890691,0,0,0,0,0,1,32,2,19,23,0,6,3
15,9,43831110,0,1,0,0,2,1,30,5,42,0,1,7,3
16,0,2298500781,0,0,0,0,2,1,31,6,30,12,0,0,1
16,1,4109924848,0,1,0,0,3,0,30,4,41,1,0,1,1
16,2,3773865267,0,2,0,0,3,0,30,4,12,30,1,1,2
16,3,2584866823,0,3,0,0,1,0,30,4,11,31,1,1,3
16,4,1443486392,0,0,0,0,0,1,32,6,8,34,0,1,4
16,5,2401971596,0,1,0,0,3,0,30,4,18,24,0,2,4
16,6,4213395663,0,2,0,0,3,0,30,4,1,41,1,2,5
16,7,3024397219,0,3,0,0,0,1,30,4,31,11,1,3,5
16,8,1883016788,0,0,0,0,0,1,31,6,24,18,0,3,6
16,9,1546957207,0,1,0,0,0,1,31,0,24,18,0,3,7
17,0,1584339107,0,0,0,0,0,1,31,4,42,0,1,1,0
17,1,395340663,0,1,0,0,0,1,31,6,29,13,0,1,1
17,2,59281082,0,2,0,0,2,1,31,2,31,11,1,2,1
17,3,2359929084,0,3,0,0,0,1,30,1,35,7,1,3,1
17,4,2023869503,0,0,0,0,1,0,30,4,42,0,0,4,1
17,5,834871059,0,1,0,0,3,0,30,4,20,22,0,5,1
17,6,498811478,0,2,0,0,2,1,31,6,34,8,1,6,1
17,7,3652398343,0,3,0,0,0,1,30,6,25,17,0,6,2
17,8,2463399899,0,0,0,0,0,1,31,2,29,13,0,6,3
17,9,4274823966,0,1,0,0,3,0,30,4,17,25,0,7,3
18,0,571542842,0,0,0,0,1,0,30,4,23,19,0,1,0
18,1,235483261,0,1,0,0,2,1,30,1,8,34,0,1,1
18,2,1293307352,0,2,0,0,3,0,30,4,26,16,0,2,1
18,3,2200071682,0,3,0,0,1,0,30,4,18,24,0,3,1
18,4,1864012101,0,0,0,0,0,1,31,3,30,12,0,3,2
18,5,675013657,0,1,0,0,0,1,31,0,28,14,0,3,3
18,6,2486437724,0,2,0,0,3,0,30,5,34,8,0,4,3
18,7,2639602078,0,3,0,0,0,1,30,5,30,12,1,5,3
18,8,2303542497,0,0,0,0,0,1,32,5,35,7,1,6,3
18,9,4114966564,0,1,0,0,0,1,31,5,42,0,1,7,3
19,0,3398748488,0,0,0,0,1,0,30,5,15,27,0,1,0
19,1,915205259,0,1,0,0,2,1,30,4,23,19,0,1,1
19,2,4068792124,0,2,0,0,3,0,30,4,19,23,0,2,1
19,3,2879793680,0,3,0,0,1,0,30,4,0,42,1,2,2
19,4,2543734099,0,0,0,0,1,0,30,5,6,36,1,2,3
19,5,1354735655,0,1,0,0,3,0,30,4,27,15,0,3,3
19,6,213355224,0,2,0,0,3,0,30,4,0,42,1,3,4
