game_idx,a_team,n_hands,marks_a,marks_b,a_won
0,0,12,7,5,1
1,0,11,7,4,1
2,0,8,1,7,0
3,0,12,7,5,1
4,0,13,7,6,1
5,0,13,6,7,0
6,0,10,3,7,0
7,0,8,1,7,0
8,0,13,7,6,1
9,0,10,7,3,1
10,0,10,7,3,1
11,0,11,4,7,0
12,0,11,7,4,1
13,0,12,5,7,0
14,0,10,3,7,0
15,0,9,2,7,0
16,0,9,2,7,0
17,0,12,7,5,1
18,0,13,6,7,0
19,0,12,5,7,0
20,0,11,7,4,1
21,0,10,7,3,1
22,0,12,7,5,1
23,0,11,4,7,0
24,0,13,7,6,1
25,0,13,6,7,0
26,0,12,5,7,0
27,0,12,5,7,0
28,0,13,6,7,0
29,0,13,6,7,0
30,0,11,4,7,0
31,0,11,7,4,1
32,0,11,7,4,1
33,0,12,5,7,0
34,0,8,7,1,1
35,0,9,2,7,0
36,0,11,4,7,0
37,0,13,7,6,1
38,0,13,7,6,1
39,0,10,3,7,0
40,0,12,5,7,0
41,0,7,7,0,1
42,0,11,7,4,1
43,0,12,7,5,1
44,0,13,7,6,1
45,0,13,6,7,0
46,0,9,2,7,0
47,0,13,7,6,1
48,0,7,0,7,0
49,0,11,4,7,0
50,0,9,2,7,0
51,0,11,7,4,1
52,0,13,6,7,0
53,0,11,4,7,0
54,0,12,7,5,1
55,0,9,2,8,0
56,0,12,7,5,1
57,0,10,3,7,0
58,0,13,6,7,0
59,0,10,3,7,0
60,0,13,7,6,1
61,0,9,2,7,0
62,0,13,6,7,0
63,0,13,7,6,1
64,0,13,6,7,0
65,0,13,7,6,1
66,0,12,5,7,0
67,0,12,7,5,1
68,0,12,7,5,1
69,0,13,7,6,1
70,0,10,7,3,1
71,0,9,2,7,0
72,0,13,6,7,0
73,0,13,7,6,1
74,0,12,7,5,1
75,0,13,7,6,1
76,0,11,4,7,0
77,0,9,2,7,0
78,0,10,7,3,1
79,0,13,7,6,1
80,0,13,7,6,1
81,0,10,3,7,0
82,0,10,7,3,1
83,0,12,7,5,1
84,0,8,1,7,0
85,0,13,6,7,0
86,0,13,6,7,0
87,0,12,5,7,0
88,0,10,7,3,1
89,0,13,7,6,1
90,0,12,7,5,1
91,0,12,5,7,0
92,0,11,7,4,1
93,0,7,0,7,0
94,0,9,2,7,0
95,0,11,4,7,0
96,0,9,2,7,0
97,0,13,6,7,0
98,0,8,1,8,0
99,0,9,2,7,0
100,0,13,6,7,0
101,0,11,4,7,0
102,0,9,2,7,0
103,0,9,7,2,1
104,0,11,7,4,1
105,0,13,6,7,0
106,0,10,7,3,1
107,0,10,3,7,0
108,0,8,7,1,1
109,0,12,7,5,1
110,0,11,7,4,1
111,0,13,7,6,1
112,0,11,4,7,0
113,0,11,7,4,1
114,0,13,7,6,1
115,0,12,5,7,0
116,0,12,7,5,1
117,0,11,7,4,1
118,0,9,7,2,1
119,0,10,7,3,1
120,0,13,6,7,0
121,0,11,4,7,0
122,0,11,4,7,0
123,0,13,7,6,1
124,0,11,7,4,1
125,0,11,7,4,1
126,0,11,7,4,1
127,0,11,7,4,1
128,0,9,7,2,1
129,0,13,6,7,0
130,0,8,7,1,1
131,0,11,7,4,1
132,0,11,7,4,1
133,0,13,7,6,1
134,0,13,6,7,0
135,0,10,3,7,0
136,0,12,7,5,1
137,0,13,7,6,1
138,0,11,7,4,1
139,0,12,7,5,1
140,0,12,5,7,0
141,0,8,1,7,0
142,0,11,7,4,1
143,0,10,3,7,0
144,0,11,4,7,0
145,0,13,7,6,1
146,0,11,4,7,0
147,0,13,7,6,1
148,0,10,3,7,0
149,0,10,3,7,0
150,0,8,7,1,1
151,0,10,7,3,1
152,0,10,3,7,0
153,0,9,7,2,1
154,0,11,7,4,1
155,0,8,1,7,0
156,0,8,1,7,0
157,0,9,2,7,0
158,0,12,5,7,0
159,0,12,5,7,0
160,0,12,7,5,1
161,0,13,7,6,1
162,0,11,4,7,0
163,0,11,7,4,1
164,0,11,4,7,0
165,0,11,4,7,0
166,0,13,6,7,0
167,0,12,5,7,0
168,0,11,4,7,0
169,0,13,6,7,0
170,0,13,6,7,0
171,0,13,7,6,1
172,0,13,7,6,1
173,0,9,2,7,0
174,0,12,5,7,0
175,0,7,0,7,0
176,0,11,4,7,0
177,0,11,7,4,1
178,0,12,7,5,1
179,0,12,7,5,1
180,0,11,7,4,1
181,0,11,7,4,1
182,0,13,7,6,1
183,0,7,0,7,0
184,0,12,7,5,1
185,0,12,7,5,1
186,0,13,7,6,1
187,0,13,7,6,1
188,0,11,4,7,0
189,0,11,4,7,0
190,0,11,4,7,0
191,0,10,3,7,0
192,0,13,7,6,1
193,0,12,5,7,0
194,0,11,7,4,1
195,0,10,3,7,0
196,0,11,7,4,1
197,0,11,4,7,0
198,0,12,7,5,1
199,0,11,7,4,1
200,0,12,5,7,0
201,0,11,4,7,0
202,0,9,2,7,0
203,0,11,4,7,0
204,0,13,7,6,1
205,0,13,6,7,0
206,0,13,7,6,1
207,0,8,7,1,1
208,0,12,7,5,1
209,0,9,2,7,0
210,0,11,4,7,0
211,0,11,4,7,0
212,0,11,4,7,0
213,0,12,7,5,1
214,0,10,7,3,1
215,0,11,7,4,1
216,0,11,4,7,0
217,0,10,7,3,1
218,0,11,4,7,0
219,0,10,3,7,0
220,0,11,7,4,1
221,0,9,2,7,0
222,0,13,6,7,0
223,0,10,7,3,1
224,0,11,4,7,0
225,0,10,3,7,0
226,0,13,7,6,1
227,0,12,7,5,1
228,0,11,4,7,0
229,0,11,7,4,1
230,0,12,5,7,0
231,0,12,7,5,1
232,0,9,2,7,0
233,0,13,6,7,0
234,0,10,7,3,1
235,0,13,7,6,1
236,0,12,7,5,1
237,0,9,2,7,0
238,0,10,7,3,1
239,0,13,6,7,0
240,0,13,6,7,0
241,0,10,3,7,0
242,0,13,6,7,0
243,0,12,5,7,0
244,0,13,7,6,1
245,0,10,7,3,1
246,0,11,7,4,1
247,0,11,4,7,0
248,0,12,7,5,1
249,0,13,7,6,1
250,0,10,7,3,1
251,0,11,4,7,0
252,0,10,7,3,1
253,0,11,4,7,0
254,0,12,7,5,1
255,0,9,2,7,0
0,1,12,5,7,0
1,1,10,7,3,1
2,1,12,7,5,1
3,1,12,5,7,0
4,1,9,2,7,0
5,1,11,4,7,0
6,1,10,7,3,1
7,1,8,7,1,1
8,1,12,5,7,0
9,1,10,3,7,0
10,1,13,6,7,0
11,1,12,7,5,1
12,1,11,4,7,0
13,1,11,7,4,1
14,1,11,4,7,0
15,1,12,5,7,0
16,1,12,7,5,1
17,1,11,7,4,1
18,1,12,5,7,0
19,1,13,7,6,1
20,1,9,2,7,0
21,1,13,6,7,0
22,1,10,3,7,0
23,1,11,7,4,1
24,1,12,7,5,1
25,1,8,1,7,0
26,1,12,7,5,1
27,1,12,7,5,1
28,1,9,7,2,1
29,1,10,7,3,1
30,1,8,7,1,1
31,1,10,3,7,0
32,1,9,2,7,0
33,1,12,7,5,1
34,1,8,1,7,0
35,1,7,7,0,1
36,1,13,7,6,1
37,1,10,7,3,1
38,1,12,7,5,1
39,1,10,7,3,1
40,1,12,7,5,1
41,1,12,5,7,0
42,1,13,7,6,1
43,1,10,3,7,0
44,1,11,4,7,0
45,1,10,3,7,0
46,1,8,7,1,1
47,1,12,5,7,0
48,1,11,4,7,0
49,1,9,7,2,1
50,1,13,7,6,1
51,1,9,2,7,0
52,1,12,7,5,1
53,1,12,7,5,1
54,1,9,2,7,0
55,1,11,4,7,0
56,1,13,7,6,1
57,1,13,7,6,1
58,1,12,7,5,1
59,1,10,7,3,1
60,1,13,7,6,1
61,1,8,7,1,1
62,1,13,7,6,1
63,1,10,7,3,1
64,1,12,7,5,1
65,1,10,7,3,1
66,1,13,7,6,1
67,1,11,4,7,0
68,1,12,5,7,0
69,1,12,5,7,0
70,1,13,6,7,0
71,1,10,7,3,1
72,1,12,5,7,0
73,1,13,6,7,0
74,1,11,4,7,0
75,1,10,3,7,0
76,1,11,4,7,0
77,1,10,7,3,1
78,1,9,2,7,0
79,1,13,6,7,0
80,1,10,3,7,0
81,1,13,6,7,0
82,1,12,5,7,0
83,1,12,5,7,0
84,1,10,7,3,1
85,1,13,6,7,0
86,1,11,4,7,0
87,1,12,7,5,1
88,1,13,6,7,0
89,1,12,5,7,0
90,1,9,2,7,0
91,1,8,7,1,1
92,1,11,4,7,0
93,1,9,7,2,1
94,1,10,7,3,1
95,1,9,7,2,1
96,1,13,6,7,0
97,1,12,5,7,0
98,1,12,5,7,0
99,1,8,7,1,1
100,1,12,7,5,1
101,1,11,4,7,0
102,1,9,7,2,1
103,1,12,7,5,1
104,1,10,3,7,0
105,1,10,7,3,1
106,1,13,7,6,1
