game_idx,hand_idx,seed,a_team,dealer,redeals,forced,bidder,bidder_is_a,bid_value,decl_id,team_a_pts,team_b_pts,made,marks_a_after,marks_b_after
4,3,71197448,0,0,0,0,0,1,31,5,23,19,0,1,3
4,4,977961778,0,1,0,0,0,1,31,0,15,27,0,1,4
4,5,2035785869,0,2,0,0,1,0,31,0,23,19,0,2,4
4,6,1699726288,0,3,0,0,2,1,31,6,42,0,1,3,4
4,7,510727844,0,0,0,0,0,1,31,3,35,7,1,4,4
4,8,174668263,0,1,0,0,0,1,31,5,36,6,1,5,4
4,9,1081432593,0,2,0,0,0,1,30,0,42,0,1,6,4
4,10,2139256684,0,3,0,0,3,0,32,5,6,36,1,6,5
4,11,1803197103,0,0,0,0,2,1,31,1,29,13,0,6,6
4,12,614198659,0,1,0,0,1,0,31,3,25,17,0,7,6
5,0,3365637028,0,0,0,0,0,1,31,1,36,6,1,1,0
5,1,2176638584,0,1,0,0,1,0,32,2,22,20,0,2,0
5,2,3988062651,0,2,0,0,0,1,30,2,10,32,0,2,1
5,3,4141227005,0,3,0,0,1,0,30,4,2,40,1,2,2
5,4,3805167424,0,0,0,0,3,0,31,6,13,29,0,3,2
5,5,2616168980,0,1,0,0,3,0,31,4,25,17,0,4,2
5,6,132625751,0,2,0,0,1,0,31,5,6,36,1,4,3
5,7,3286212616,0,3,0,0,3,0,32,4,1,41,1,4,4
5,8,4244697820,0,0,0,0,0,1,31,0,30,12,0,4,5
5,9,1761154591,0,1,0,0,0,1,31,3,24,18,0,4,6
5,10,2719639795,0,2,0,0,2,1,31,6,19,23,0,4,7
6,0,2352840763,0,0,0,0,2,1,31,4,41,1,1,1,0
6,1,2016781182,0,1,0,0,3,0,31,5,14,28,0,2,0
6,2,3074605273,0,2,0,0,1,0,31,5,16,26,0,3,0
6,3,491723157,0,3,0,0,3,0,31,1,23,19,0,4,0
6,4,1497826374,0,0,0,0,0,1,31,1,41,1,1,5,0
6,5,2456311578,0,1,0,0,3,0,31,3,2,40,1,5,1
6,6,4267735645,0,2,0,0,2,1,32,3,41,1,1,6,1
6,7,3178076088,0,3,0,0,3,0,31,5,18,24,0,7,1
7,0,3032562761,0,0,0,0,3,0,32,0,19,23,0,1,0
7,1,2696503180,0,1,0,0,0,1,31,4,41,1,1,2,0
7,2,2360443599,0,2,0,0,2,1,31,0,36,6,1,3,0
7,3,366124305,0,3,0,0,1,0,31,2,6,36,1,3,1
7,4,30064724,0,0,0,0,3,0,32,2,1,41,1,3,2
7,5,3136033576,0,1,0,0,1,0,31,1,18,24,0,4,2
7,6,2799973995,0,2,0,0,1,0,30,1,11,31,1,4,3
7,7,805654701,0,3,0,0,1,0,30,5,8,34,1,4,4
7,8,469595120,0,0,0,0,0,1,32,2,25,17,0,4,5
7,9,133535539,0,1,0,0,0,1,31,0,14,28,0,4,6
7,10,3239504391,0,2,0,0,1,0,31,4,12,30,0,5,6
7,11,4146268721,0,3,0,0,3,0,31,5,29,13,0,6,6
7,12,909125516,0,0,0,0,2,1,30,2,40,2,1,7,6
8,0,141382675,0,0,0,0,2,1,30,3,25,17,0,0,1
8,1,1952806742,0,1,0,0,1,0,32,6,0,42,1,0,2
8,2,1616747161,0,2,0,0,1,0,31,9,7,35,1,0,3
8,3,427748717,0,3,0,0,2,1,31,4,41,1,1,1,3
8,4,3581335582,0,0,0,0,3,0,31,0,8,34,1,1,4
8,5,2392337138,0,1,0,0,0,1,31,1,40,2,1,2,4
8,6,2056277557,0,2,0,0,1,0,30,2,28,14,0,3,4
8,7,867279113,0,3,0,0,1,0,31,2,29,13,0,4,4
8,8,4020865978,0,0,0,0,3,0,31,1,7,35,1,4,5
8,9,3684806397,0,1,0,0,2,1,30,4,36,6,1,5,5
8,10,2495807953,0,2,0,0,2,1,32,6,25,17,0,5,6
8,11,2159748372,0,3,0,0,1,0,30,6,22,20,0,6,6
8,12,970749928,0,0,0,0,0,1,31,4,16,26,0,6,7
9,0,1574704649,0,0,0,0,3,0,31,4,1,41,1,0,1
9,1,485045092,0,1,0,0,0,1,30,6,28,14,0,0,2
9,2,49646624,0,2,0,0,0,1,31,5,30,12,0,0,3
9,3,202810978,0,3,0,0,3,0,33,3,34,8,0,1,3
9,4,2014235045,0,0,0,0,3,0,31,0,17,25,0,2,3
9,5,924575488,0,1,0,0,1,0,31,6,7,35,1,2,4
9,6,2735999555,0,2,0,0,2,1,33,0,31,11,0,2,5
9,7,3642763885,0,3,0,0,1,0,31,3,22,20,0,3,5
9,8,306281793,0,0,0,0,0,1,32,3,41,1,1,4,5
9,9,2117705860,0,1,0,0,2,1,30,5,36,6,1,5,5
9,10,3175529951,0,2,0,0,1,0,30,5,7,35,1,5,6
9,11,4082294281,0,3,0,0,2,1,31,6,25,17,0,5,7
10,0,661247271,0,0,0,0,0,1,32,0,31,11,0,0,1
10,1,2472671338,0,1,0,0,1,0,31,3,7,35,1,0,2
10,2,3431156542,0,2,0,0,1,0,32,0,22,20,0,1,2
10,3,947613313,0,3,0,0,2,1,32,2,26,16,0,1,3
10,4,3621254660,0,1,1,0,3,0,31,0,17,25,0,2,3
10,5,764718086,0,2,0,0,1,0,30,2,9,33,1,2,4
10,6,2576142153,0,3,0,0,3,0,32,6,12,30,0,3,4
10,7,1387143709,0,0,0,0,2,1,31,6,42,0,1,4,4
10,8,245763278,0,1,0,0,3,0,31,3,8,34,1,4,5
10,9,1204248482,0,2,0,0,1,0,31,3,13,29,0,5,5
10,10,3015672549,0,3,0,0,2,1,31,3,41,1,1,6,5
10,11,2679612968,0,0,0,0,0,1,31,1,35,7,1,7,5
11,0,2969694218,0,0,0,0,0,1,31,3,40,2,1,1,0
11,1,3876458548,0,1,0,0,3,0,31,5,2,40,1,1,1
11,2,639315343,0,2,0,0,1,0,30,9,0,42,1,1,2
11,3,2351400523,0,3,0,0,2,1,31,0,36,6,1,2,2
11,4,4162824590,0,0,0,0,3,0,30,5,24,18,0,3,2
11,5,21021648,0,1,0,0,3,0,30,2,29,13,0,4,2
11,6,1832445715,0,2,0,0,1,0,31,5,0,42,1,4,3
11,7,742786158,0,3,0,0,1,0,31,1,30,12,0,5,3
11,8,307387690,0,0,0,0,0,1,31,0,24,18,0,5,4
11,9,460552044,0,1,0,0,0,1,31,4,30,12,0,5,5
11,10,2271976111,0,2,0,0,2,1,30,6,35,7,1,6,5
11,11,1935916530,0,3,0,0,2,1,31,3,30,12,0,6,6
11,12,2993740621,0,0,0,0,2,1,31,5,23,19,0,6,7
12,0,117327313,0,1,1,0,1,0,31,6,8,34,1,0,1
12,1,261213250,0,2,0,0,1,0,31,5,14,28,0,1,1
12,2,4220120965,0,3,0,0,2,1,31,6,42,0,1,2,1
12,3,3031122521,0,0,0,0,2,1,31,6,36,6,1,3,1
12,4,1889742090,0,1,0,0,1,0,31,9,6,36,1,3,2
12,5,700743646,0,2,0,0,1,0,31,4,12,30,0,4,2
12,6,364684065,0,3,0,0,3,0,31,0,17,25,0,5,2
12,7,3470652917,0,0,0,0,2,1,31,4,35,7,1,6,2
12,8,2329272486,0,1,0,0,1,0,31,4,2,40,1,6,3
12,9,1993212905,0,2,0,0,0,1,30,5,29,13,0,6,4
12,10,804214461,0,3,0,0,3,0,31,1,12,30,0,7,4
13,0,658897243,0,0,0,0,3,0,32,1,1,41,1,0,1
13,1,3812484108,0,1,0,0,0,1,31,6,36,6,1,1,1
13,2,3476424527,0,2,0,0,2,1,31,0,25,17,0,1,2
13,3,2287426083,0,3,0,0,3,0,32,4,41,1,0,2,2
13,4,1951366502,0,0,0,0,0,1,31,4,41,1,1,3,2
13,5,4252014504,0,1,0,0,0,1,30,4,33,9,1,4,2
13,6,3915954923,0,2,0,0,0,1,30,5,42,0,1,5,2
13,7,2726956479,0,3,0,0,1,0,30,4,13,29,0,6,2
13,8,2390896898,0,0,0,0,0,1,32,6,25,17,0,6,3
13,9,4202320965,0,1,0,0,0,1,31,6,29,13,0,6,4
13,10,60518023,0,2,0,0,1,0,30,3,14,28,0,7,4
14,0,3434382015,0,0,0,0,2,1,30,4,25,17,0,0,1
14,1,2344722458,0,1,0,0,3,0,30,3,17,25,0,1,1
14,2,1909323990,0,2,0,0,0,1,31,6,25,17,0,1,2
14,3,819664433,0,3,0,0,2,1,30,3,41,1,1,2,2
14,4,3873912411,0,0,0,0,3,0,32,3,17,25,0,3,2
14,5,2784252854,0,1,0,0,0,1,31,3,42,0,1,4,2
14,6,300709625,0,2,0,0,2,1,31,4,29,13,0,4,3
14,7,2012794805,0,3,0,0,1,0,30,4,20,22,0,5,3
14,8,2165959159,0,0,0,0,0,1,31,6,30,12,0,5,4
14,9,3977383226,0,1,0,0,1,0,31,6,18,24,0,6,4
14,10,740240021,0,2,0,0,3,0,30,4,19,23,0,7,4
15,0,3326245487,0,0,0,0,0,1,31,3,41,1,1,1,0
15,1,2184865056,0,1,0,0,1,0,31,4,13,29,0,2,0
15,2,995866612,0,2,0,0,3,0,30,4,25,17,0,3,0
15,3,2807290679,0,3,0,0,2,1,30,6,41,1,1,4,0
15,4,2471231098,0,0,0,0,2,1,30,4,41,1,1,5,0
15,5,2624395452,0,1,0,0,3,0,31,0,12,30,0,6,0
